,word,local_word,pos,examples,local_examples
9543,линейка,lineup,noun,['продуктовая линейка'],['product lineup']
9544,навсегда,forever,adverb,[],[]
9545,навсегда,forevermore,adverb,[],[]
9546,навсегда,for good,adverb,[],[]
9547,мирской,worldly,adjective,"['мирская суета', 'мирское существование', 'мирская власть']","['worldly vanity', 'mundane existence', 'earthly power']"
9548,мирской,secular,adjective,"['мирское общество', 'мирские дела']","['secular society', 'temporal matters']"
9549,мирской,profane,adjective,[],[]
9550,мирской,lay,adjective,['мирская жизнь'],['lay life']
9551,мирской,worldliness,adjective,[],[]
9552,резец,cutter,noun,['алмазный резец'],['diamond cutter']
9553,резец,incisor,noun,['верхний резец'],['upper incisor']
9554,резец,tool,noun,[],[]
9555,резец,graver,noun,[],[]
9556,резец,burin,noun,[],[]
9557,входные данные,input,noun,[],[]
9558,входные данные,input data,noun,[],[]
9559,входные данные,input information,noun,[],[]
9560,входные данные,entrance data,noun,[],[]
9561,крупность,coarseness,noun,[],[]
9562,крупность,size,noun,['крупность частиц'],['particle size']
9563,крупность,feed size,noun,[],[]
9564,полый,hollow,adjective,['полый вал'],['hollow shaft']
9565,полый,empty,adjective,['полое пространство'],['empty space']
9566,окруженный,surrounded,participle,[],[]
9567,окруженный,enclosed,participle,[],[]
9568,окруженный,circled,participle,[],[]
9569,окруженный,beset,participle,[],[]
9570,выразить,express,verb,['выразить удовлетворение'],['express satisfaction']
9571,выразить,voice,verb,[],[]
9572,выразить,show,verb,['выразить поддержку'],['show support']
9573,выразить,articulate,verb,[],[]
9574,кучка,knot,noun,[],[]
9575,кучка,huddle,noun,"['жалкая кучка', 'кучка пепла', 'небольшая кучка']","['pathetic bunch', 'pile of ash', 'small handful']"
9576,кучка,small group,noun,[],[]
9577,кучка,little pile,noun,[],[]
9578,кучка,lot,noun,[],[]
9579,кучка,batch,noun,[],[]
9580,кучка,parcel,noun,[],[]
9581,земельный участок,land plot,noun,[],[]
9582,земельный участок,ground area,noun,[],[]
9583,земельный участок,land site,noun,[],[]
9584,земельный участок,land allotment,noun,[],[]
9585,войска,troops,noun,[],[]
9586,скрываться,hide,verb,[],[]
9587,скрываться,disappear,verb,[],[]
9588,скрываться,abscond,verb,[],[]
9589,скрываться,lie,verb,[],[]
9590,скрываться,into hiding,verb,[],[]
9591,скрываться,disguise,verb,[],[]
9592,скрываться,skulk,verb,[],[]
9593,планка,bar,noun,"['планка погрешностей', 'металлическая планка', 'новая планка']","['error bar', 'metal strip', 'new rod']"
9594,планка,plank,noun,"['постоянная планка', 'деревянная планка']","['plank constant', 'wooden slat']"
9595,планка,strap,noun,[],[]
9596,планка,cleat,noun,['верхняя планка'],['upper bracket']
9597,планка,plate,noun,['направляющая планка'],['guide plate']
9598,планка,level,noun,['ценовая планка'],['price level']
9599,планка,ledge,noun,[],[]
9600,инсульт,stroke,noun,['мозговой инсульт'],['cerebral stroke']
9601,инсульт,insult,noun,[],[]
9602,письменный,writing,adjective,['письменный стол'],['writing desk']
9603,письменный,Desk,adjective,[],[]
9604,письменный,translation,adjective,[],[]
9605,предки,ancestry,noun,[],[]
9606,занятия в школе,school,noun,[],[]
9607,даже,even,particle,['даже тогда'],['even then']
9608,даже,though,particle,[],[]
9609,дебютировать,debut,verb,[],[]
9610,провод,wire,noun,"['медный провод', 'защитный провод']","['copper wire', 'protective conductor']"
9611,провод,line,noun,[],[]
9612,провод,lead,noun,['соединительный провод'],['connecting lead']
9613,провод,cord,noun,[],[]
9614,увернуться,duck,verb,[],[]
9615,увернуться,dodge,verb,[],[]
9616,консультативное заключение,advisory opinion,noun,[],[]
9617,отход ко сну,bedtime,noun,[],[]
9618,сказка,tale,noun,"['народная сказка', 'страшные сказки']","['folk tale', 'terrible tales']"
9619,инженер,engineer,noun,['главный инженер'],['chief engineer']
9620,выделение,selection,noun,"['множественное выделение', 'выделение текста']","['multiple selection', 'text highlighting']"
9621,выделение,isolation,noun,"['выделение вируса', 'выделение масла']","['virus isolation', 'oil separation']"
9622,выделение,secretion,noun,"['выделение желчи', 'выделение натрия']","['secretion of bile', 'sodium excretion']"
9623,выделение,release,noun,[],[]
9624,выделение,discharge,noun,['влагалищные выделения'],['vaginal discharge']
9625,выделение,extraction,noun,['выделение энергии'],['energy extraction']
9626,выделение,allotment,noun,"['новое выделение', 'выделение средств']","['new allotment', 'allocation of funds']"
9627,выделение,emission,noun,['вредные выделения'],['harmful emissions']
9628,выделение,assignment,noun,['дополнительное выделение'],['additional assignment']
9629,выделение,evolution,noun,[],[]
9630,выделение,eduction,noun,[],[]
9631,выделение,highlight,noun,[],[]
9632,выделение,allocate,noun,['выделение памяти'],['allocate memory']
9633,выделение,emphasis,noun,[],[]
9634,выделение,identification,noun,[],[]
9635,выделение,deselect,noun,[],[]
9636,выделение,liberation,noun,[],[]
9637,выделение,detachment,noun,[],[]
9638,выделение,accentuation,noun,[],[]
9639,выделение,issue,noun,[],[]
9640,выделение,escape,noun,[],[]
9641,выделение,disengagement,noun,[],[]
9642,завершение,completion,noun,"['аварийное завершение', 'завершение строительства']","['abnormal termination', 'finishing of the construction']"
9643,завершение,end,noun,"['завершение карьеры', 'окончательное завершение']","['end of career', 'final consummation']"
9644,завершение,conclusion,noun,['завершение переговоров'],['conclusion of negotiations']
9645,завершение,finish,noun,"['завершение процесса', 'успешное завершение']","['finish the process', 'complete successfully']"
9646,завершение,finalization,noun,[],[]
9647,завершение,close,noun,[],[]
9648,завершение,closure,noun,['завершение сделки'],['closure of the deal']
9649,завершение,shutdown,noun,['завершение работы системы'],['system shutdown']
9650,завершение,finalize,noun,[],[]
9651,завершение,finished,noun,[],[]
9652,завершение,terminate,noun,[],[]
9653,завершение,accomplishment,noun,[],[]
9654,завершение,finality,noun,[],[]
9655,завершение,crown,noun,[],[]
9656,персонал,staff,noun,['временный персонал'],['temporary staffing']
9657,персонал,hr,noun,[],[]
9658,персонал,personal,noun,['медицинский персонал'],['medical personal']
9659,персонал,stuff,noun,[],[]
9660,персонал,human resources,noun,[],[]
9661,персонал,technician,noun,['обслуживающий персонал'],['service technician']
9662,провал,failure,noun,"['обреченный на провал', 'политический провал']","['doomed to failure', 'political setback']"
9663,провал,fail,noun,[],[]
9664,провал,dip,noun,['большой провал'],['big dip']
9665,провал,flop,noun,['коммерческий провал'],['commercial flop']
9666,провал,fiasco,noun,['полный провал'],['complete fiasco']
9667,провал,gap,noun,[],[]
9668,провал,lapse,noun,['провал памяти'],['lapse of memory']
9669,провал,sinkhole,noun,[],[]
9670,сирена,siren,noun,"['электронная сирена', 'финальная сирена']","['electronic siren', 'final buzzer']"
9671,сирена,mermaid,noun,[],[]
9672,значение,value,noun,"['максимальное значение', 'большое значение', 'прикладное значение']","['maximum value', 'great importance', 'applied relevance']"
9673,значение,meaning,noun,"['буквальное значение', 'значение этого слова', 'современное значение', 'политическое значение']","['literal meaning', 'signification of the word', 'modern sense', 'political import']"
9674,значение,implication,noun,"['социальное значение', 'юридическое значение']","['social implication', 'legal consequence']"
9675,значение,matter,noun,['также иметь значение'],['also matter']
9676,значение,important,noun,['большее значение'],['increasingly important role']
9677,значение,setting,noun,['стандартное значение'],['default setting']
9678,значение,concern,noun,[],[]
9679,значение,weight,noun,[],[]
9680,значение,bearing,noun,[],[]
9681,значение,stress,noun,[],[]
9682,значение,denotation,noun,[],[]
9683,значение,account,noun,[],[]
9684,значение,moment,noun,[],[]
9685,значение,force,noun,[],[]
9686,значение,sound,noun,[],[]
9687,обанкротившийся,bankrupt,participle,[],[]
9688,вскрыть,dissect,verb,[],[]
9689,вскрыть,open,verb,[],[]
9690,вскрыть,cut,verb,[],[]
9691,вскрыть,break,verb,[],[]
9692,вскрыть,crack,verb,[],[]
9693,вскрыть,pick,verb,[],[]
9694,вскрыть,lance,verb,[],[]
9695,опускать,lower,verb,['опускать руки'],['lower hands']
9696,опускать,omit,verb,[],[]
9697,опускать,drop,verb,['опускать занавес'],['drop the curtain']
9698,опускать,descend,verb,[],[]
9699,опускать,sink,verb,[],[]
9700,опускать,immerse,verb,[],[]
9701,опускать,lose heart,verb,[],[]
9702,опускать,depress,verb,[],[]
9703,отобрать,take away,verb,[],[]
9704,отобрать,select,verb,['отобранный проект'],['selected project']
9705,отобрать,seize,verb,[],[]
9706,отобрать,confiscate,verb,[],[]
9707,отобрать,rob,verb,[],[]
9708,отобрать,revoke,verb,[],[]
9709,гальванический элемент,galvanic cell,noun,[],[]
9710,гальванический элемент,galvanic element,noun,[],[]
9711,гальванический элемент,battery,noun,[],[]
9712,разлететься,fly apart,verb,[],[]
9713,разлететься,fly,verb,[],[]
9714,разлететься,scatter,verb,[],[]
9715,разлететься,shatter,verb,[],[]
9716,знаменитость,celebrity,noun,['местная знаменитость'],['local celebrity']
9717,знаменитость,notability,noun,[],[]
9718,знаменитость,famous,noun,[],[]
9719,знаменитость,famous person,noun,[],[]
9720,знаменитость,eminence,noun,[],[]
9721,абсолютный,absolute,adjective,"['абсолютное большинство', 'абсолютное совершенство', 'абсолютное невежество']","['absolute majority', 'total perfection', 'sheer ignorance']"
9722,абсолютный,complete,adjective,['абсолютная тишина'],['complete silence']
9723,абсолютный,perfect,adjective,['абсолютный слух'],['perfect pitch']
9724,абсолютный,stark,adjective,[],[]
9725,абсолютный,ultimate,adjective,['абсолютное оружие'],['ultimate weapon']
9726,абсолютный,profound,adjective,[],[]
9727,абсолютный,unmitigated,adjective,['абсолютное зло'],['unmitigated evil']
9728,абсолютный,positive,adjective,[],[]
9729,абсолютный,unconditioned,adjective,[],[]
9730,отсеивание,churn,noun,[],[]
9731,отсеивание,screening,noun,[],[]
9732,отсеивание,elimination,noun,[],[]
9733,отсеивание,bolting,noun,[],[]
9734,сатисфакция,satisfaction,noun,[],[]
9735,нажива,profit,noun,['легкая нажива'],['easy profit']
9736,нажива,profiteering,noun,[],[]
9737,нажива,money,noun,['жажда наживы'],['love of money']
9738,достояние,property,noun,"['бесценное достояние', 'ценное достояние']","['invaluable asset', 'valuable possession']"
9739,достояние,domain,noun,['общественное достояние'],['public domain']
9740,достояние,heritage,noun,"['народное достояние', 'национальное достояние']","['national heritage', 'national patrimony']"
9741,достояние,treasure,noun,[],[]
9742,достояние,wealth,noun,['культурное достояние'],['cultural wealth']
9743,достояние,commons,noun,['всеобщее достояние'],['global commons']
9744,достояние,common property,noun,[],[]
9745,достояние,achievement,noun,['главное достояние'],['main achievement']
9746,проделать,do,verb,"['проделать работу', 'проделать отверстия']","['do the work', 'make holes']"
9747,проделать,go,verb,[],[]
9748,родной,native,adjective,[],[]
9749,родной,home,adjective,['родной город'],['home town']
9750,родной,own,adjective,['родной ребенок'],['own child']
9751,родной,mother,adjective,['родной язык'],['mother tongue']
9752,родной,relative,adjective,[],[]
9753,родной,dear,adjective,['родная земля'],['dear land']
9754,родной,homeland,adjective,[],[]
9755,родной,whole,adjective,[],[]
9756,родной,vernacular,participle,[],[]
9757,авторитетность,authority,noun,[],[]
9758,авторитетность,authoritativeness,noun,[],[]
9759,сыграть,play,verb,['сыграть соло'],['play a solo']
9760,сыграть,have,verb,['сыграть свадьбу'],['have the wedding']
9761,исходное вещество,starting material,noun,[],[]
9762,исходное вещество,original substance,noun,[],[]
9763,исходное вещество,parent substance,noun,[],[]
9764,исходное вещество,initial substance,noun,[],[]
9765,марка,brand,noun,['название марки'],['brand name']
9766,марка,mark,noun,"['зарегистрированная торговая марка', 'почтовая марка', 'частная торговая марка']","['registered trade mark', 'postage stamp', 'private label']"
9767,марка,grade,noun,['специальная марка'],['special grade']
9768,марка,make,noun,['разные марки'],['different makes']
9769,марка,markka,noun,[],[]
9770,мыть,wash,verb,"['мыть машины', 'мыть туалеты']","['wash cars', 'clean toilets']"
9771,мыть,scrub,verb,[],[]
9772,мыть,shampoo,verb,[],[]
9773,мыть,bath,verb,[],[]
9774,пунктуально,punctually,adverb,[],[]
9775,пунктуально,punctiliously,adverb,[],[]
9776,пушок,fluff,noun,[],[]
9777,пушок,down,noun,[],[]
9778,пушок,pappus,noun,[],[]
9779,пушок,bloom,noun,[],[]
9780,пушок,vellus,noun,[],[]
9781,распоряжение,order,noun,['распоряжение суда'],['court order']
9782,распоряжение,disposal,noun,"['свободное распоряжение', 'завещательное распоряжение']","['free disposal', 'testamentary disposition']"
9783,распоряжение,decree,noun,['распоряжение правительства'],['governmental regulation']
9784,распоряжение,instruction,noun,['письменное распоряжение'],['written instruction']
9785,распоряжение,directive,noun,['предварительное распоряжение'],['advance directive']
9786,распоряжение,command,noun,['новое распоряжение'],['new command']
9787,распоряжение,available,noun,[],[]
9788,распоряжение,possession,noun,[],[]
9789,распоряжение,dispose,noun,[],[]
9790,накаленный,heated,participle,[],[]
9791,накаленный,incandescent,participle,[],[]
9792,накаленный,glowing,participle,[],[]
9793,проведенный,conducted,participle,[],[]
9794,проведенный,conduct,participle,[],[]
9795,проведенный,made,participle,[],[]
9796,проведенный,lead,participle,[],[]
9797,проведенный,led,participle,[],[]
9798,вырваться,break,verb,['вырваться наружу'],['break forth']
9799,вырваться,escape,verb,[],[]
9800,вырваться,break away,verb,[],[]
9801,вырваться,win,verb,[],[]
9802,кольцо,ring,noun,"['обручальное кольцо', 'плотное кольцо', 'золотое кольцо']","['wedding ring', 'tight circle', 'gold hoop']"
9803,кольцо,annulus,noun,[],[]
9804,кольцо,ringworld,noun,[],[]
9805,кольцо,collar,noun,[],[]
9806,кольцо,coil,noun,['кольцо дыма'],['coil of smoke']
9807,кольцо,circlet,noun,[],[]
9808,кольцо,curl,noun,[],[]
9809,кольцо,gyre,noun,[],[]
9810,скроенный,cut,participle,[],[]
9811,творец,artist,noun,['настоящие творцы'],['true artists']
9812,творец,architect,noun,[],[]
9813,творец,cocreator,noun,[],[]
9814,творец,father,noun,[],[]
9815,творец,former,noun,[],[]
9816,Творец,creator,noun,[],[]
9817,родственник,relative,noun,[],[]
9818,родственник,kin,noun,"['ближайший родственник', 'близкий родственник']","['next of kin', 'near kinsman']"
9819,родственник,cousin,noun,['дальний родственник'],['distant cousin']
9820,родственник,cognate,noun,[],[]
9821,штаты,the states,noun,[],[]
9822,консультация,consultation,noun,"['неофициальная консультация', 'юридическая консультация', 'техническая консультация']","['informal consultation', 'legal advice', 'technical consultancy']"
9823,консультация,advisory,noun,[],[]
9824,консультация,tutorial,noun,[],[]
9825,консультация,consult,noun,[],[]
9826,поспешно,hastily,adverb,['несколько поспешно'],['somewhat hastily']
9827,поспешно,quickly,adverb,[],[]
9828,поспешно,rashly,adverb,[],[]
9829,поспешно,in haste,adverb,[],[]
9830,поспешно,hurried,adverb,[],[]
9831,повышенный,elevated,adjective,"['повышенный риск', 'повышенный спрос', 'повышенный уровень']","['elevated risk', 'high demand', 'raised level']"
9832,повышенный,excessive,adjective,[],[]
9833,повышенный,extra,adjective,['повышенный урон'],['extra damage']
9834,повышенный,highly,adjective,[],[]
9835,слабеть,weaken,verb,[],[]
9836,слабеть,faint,verb,[],[]
9837,слабеть,wilt,verb,[],[]
9838,слабеть,languish,verb,[],[]
9839,компетенция,competence,noun,"['профессиональная компетенция', 'модель компетенций']","['professional competence', 'competency model']"
9840,компетенция,authority,noun,['исключительная компетенция'],['exclusive jurisdiction']
9841,компетенция,power,noun,[],[]
9842,компетенция,reference,noun,[],[]
9843,компетенция,purview,noun,[],[]
9844,компетенция,province,noun,[],[]
9845,сниматься,act in film,verb,[],[]
9846,сниматься,film,verb,[],[]
9847,сниматься,shoot,verb,[],[]
9848,сниматься,withdraw,verb,[],[]
9849,не сработать,not work,verb,[],[]
9850,не сработать,fail,verb,[],[]
9851,выделение газа,gas evolution,noun,[],[]
9852,выделение газа,gassing,noun,[],[]
9853,одиночество,loneliness,noun,"['вечное одиночество', 'абсолютное одиночество', 'ощущение одиночества']","['eternal loneliness', 'absolute solitude', 'feeling of desolation']"
9854,одиночество,alone,noun,[],[]
9855,одиночество,lonely,noun,[],[]
9856,одиночество,isolation,noun,['чувство одиночества'],['feeling of isolation']
9857,одиночество,solitary,noun,[],[]
9858,одиночество,singleness,noun,[],[]
9859,массовка,crowd scene,noun,[],[]
9860,массовка,extra,noun,[],[]
9861,массовка,crowd,noun,[],[]
9862,массовка,mass meeting,noun,[],[]
9863,утенок,duckling,noun,"['гадкий утенок', 'резиновый утенок']","['ugly duckling', 'rubber duck']"
9864,блесна,spoon,noun,[],[]
9865,блесна,minnow,noun,[],[]
9866,блесна,troll,noun,[],[]
9867,блесна,jig,noun,[],[]
9868,согреваться,warm,verb,[],[]
9869,убытие,departure,noun,[],[]
9870,в другом месте,in another place,adverb,[],[]
9871,в другом месте,elsewhere,adverb,[],[]
9872,в другом месте,in another location,adverb,[],[]
9873,в другом месте,in another passage,adverb,[],[]
9874,пытка,torture,noun,"['садистская пытка', 'новая пытка']","['sadistic torture', 'new torment']"
9875,пытка,rack,noun,[],[]
9876,пытка,inquisition,noun,[],[]
9877,хореографический,choreographic,adjective,['хореографическое искусство'],['choreographic art']
9878,хореографический,choreography,adjective,"['хореографический конкурс', 'хореографический ансамбль']","['choreography competition', 'dance ensemble']"
9879,летный,flight,adjective,"['летное испытание', 'летный час']","['flight test', 'flying hour']"
9880,летный,air,adjective,['летные экипажи'],['air crew']
9881,брехать,tell lies,verb,[],[]
9882,брехать,yelp,verb,[],[]
9883,огневой,fire,adjective,"['огневая поддержка', 'огневая позиция']","['fire support', 'firing position']"
9884,драка,fight,noun,"['настоящая драка', 'серьезная драка']","['real fight', 'serious fighting']"
9885,драка,brawl,noun,['массовая драка'],['mass brawl']
9886,драка,fray,noun,[],[]
9887,драка,affray,noun,[],[]
9888,драка,scrimmage,noun,[],[]
9889,инициировать,trigger,verb,"['инициирующее событие', 'инициировать референдум']","['triggering event', 'initiate a referendum']"
9890,инициировать,initialize,verb,[],[]
9891,инициировать,instigate,verb,[],[]
9892,столкновение интересов,conflict of interest,noun,[],[]
9893,столкновение интересов,clash of interests,noun,[],[]
9894,связь,communication,noun,"['мобильная связь', 'беспроводная связь']","['mobile communication', 'wireless connectivity']"
9895,связь,connection,noun,"['двойная связь', 'химическая связь', 'константа связи', 'водородная связь', 'необходимая связь']","['double bond', 'chemical bonds', 'coupling constant', 'hydrogen bonding', 'necessary connexion']"
9896,связь,relation,noun,['экономические связи'],['economic relations']
9897,связь,contact,noun,['международные связи'],['international contacts']
9898,связь,linkage,noun,['амидная связь'],['amide linkage']
9899,связь,tie,noun,[],[]
9900,связь,liaison,noun,['офицер связи'],['liaison officer']
9901,связь,association,noun,['тесная связь'],['close association']
9902,связь,conjunction,noun,['большая связь'],['great conjunction']
9903,связь,nexus,noun,['причинная связь'],['causal nexus']
9904,связь,telecommunication,noun,['услуга связи'],['telecommunication service']
9905,связь,touch,noun,['потерять связь'],['lose touch']
9906,связь,service,noun,[],[]
9907,связь,binding,noun,['энергия связи'],['binding energy']
9908,связь,intercourse,noun,['постоянная связь'],['constant intercourse']
9909,связь,brace,noun,[],[]
9910,связь,rapport,noun,['телепатическая связь'],['telepathic rapport']
9911,связь,cohesion,noun,[],[]
9912,связь,signal,noun,[],[]
9913,связь,ligament,noun,[],[]
9914,связь,ligature,noun,[],[]
9915,связь,stay,noun,[],[]
9916,запрос,request,noun,"['письменный запрос', 'строка запроса', 'запрос пароля']","['written request', 'query string', 'password prompt']"
9917,запрос,inquiry,noun,"['официальный запрос', 'депутатский запрос']","['official inquiry', 'parliamentary enquiry']"
9918,запрос,demand,noun,"['запросы общества', 'индивидуальные запросы']","['demands of society', 'individual requirements']"
9919,запрос,interpellation,noun,[],[]
9920,запрос,call,noun,['новый запрос'],['new call']
9921,запрос,inquire,noun,[],[]
9922,интернациональный,international,adjective,[],[]
9923,интернациональный,internationalist,adjective,['интернациональный долг'],['internationalist duty']
9924,источник,source,noun,"['источник света', 'бесценный источник']","['light source', 'invaluable resource']"
9925,источник,spring,noun,['горячий источник'],['hot spring']
9926,источник,origin,noun,['физический источник'],['physical origin']
9927,источник,fountain,noun,"['источник молодости', 'живой источник']","['fountain of youth', 'living fount']"
9928,источник,wellspring,noun,['источник мудрости'],['wellspring of wisdom']
9929,источник,channel,noun,['официальные источники'],['official channels']
9930,источник,well,noun,[],[]
9931,источник,root,noun,[],[]
9932,источник,reservoir,noun,[],[]
9933,источник,seed,noun,[],[]
9934,источник,font,noun,[],[]
9935,источник,beginning,noun,[],[]
9936,источник,principle,noun,[],[]
9937,источник,parent,noun,[],[]
9938,неспециалист,layman,noun,[],[]
9939,неспециалист,outsider,noun,[],[]
9940,неспециалист,non-specialist,noun,[],[]
9941,неспециалист,lay,noun,[],[]
9942,повсюду,everywhere,adverb,[],[]
9943,повсюду,throughout,adverb,[],[]
9944,повсюду,universally,adverb,[],[]
9945,повсюду,wherever,adverb,[],[]
9946,повсюду,elsewhere,adverb,[],[]
9947,повсюду,wide,adverb,[],[]
9948,в присутствии,in the presence,adverb,[],[]
9949,в присутствии,in front,adverb,[],[]
9950,в присутствии,before,adverb,[],[]
9951,устроенный,arranged,participle,[],[]
9952,Бобров,Bobrov,noun,[],[]
9953,бобров,beaver,noun,[],[]
9954,ленточка,ribbon,noun,['красная ленточка'],['red ribbon']
9955,вечернее время,evening time,noun,[],[]
9956,комплектный,complete,adjective,['комплектное устройство'],['complete device']
9957,магистр,master,noun,['великий магистр'],['grand master']
9958,магистр,master's degree,noun,[],[]
9959,издательский,publishing,adjective,"['издательская программа', 'издательская политика']","['publication programme', 'editorial policy']"
9960,подлететь,fly up,verb,[],[]
9961,концовка,colophon,noun,[],[]
9962,концовка,ending,noun,['альтернативная концовка'],['alternate ending']
9963,концовка,tail piece,noun,[],[]
9964,индекс,index,noun,['фондовый индекс'],['stock index']
9965,индекс,zip,noun,[],[]
9966,индекс,postcode,noun,[],[]
9967,поужинать,dine,verb,[],[]
9968,поужинать,dinner,verb,['поужинать сегодня'],['dinner tonight']
9969,поужинать,sup,verb,[],[]
9970,поужинать,for supper,verb,[],[]
9971,объяснение,explanation,noun,['возможное объяснение'],['possible explanation']
9972,объяснение,interpretation,noun,[],[]
9973,объяснение,explication,noun,[],[]
9974,объяснение,explain,noun,['объяснение причин'],['explain why']
9975,объяснение,justification,noun,['законное объяснение'],['legal justification']
9976,объяснение,solution,noun,[],[]
9977,объяснение,background,noun,[],[]
9978,повернуть,turn,verb,"['повернуть налево', 'повернутое изображение']","['turn left', 'rotated image']"
9979,повернуть,twist,verb,['повернуть ручку'],['twist the knob']
9980,повернуть,swing,verb,[],[]
9981,повернуть,veer,verb,[],[]
9982,повернуть,set,verb,[],[]
9983,камин,fireplace,noun,"['настоящие камины', 'мраморный камин']","['original fireplaces', 'marble hearth']"
9984,камин,chimney,noun,['большой камин'],['big chimney']
9985,камин,grate,noun,[],[]
9986,камин,fire,noun,['газовый камин'],['gas fire']
9987,камин,mantelpiece,noun,[],[]
9988,сведения,information,noun,[],[]
9989,сведения,knowledge,noun,[],[]
9990,сведения,tip,noun,[],[]
9991,единственный,only,adjective,"['единственный сын', 'единственный экземпляр']","['only son', 'single copy']"
9992,единственный,sole,adjective,['единственный владелец'],['sole owner']
9993,единственный,unique,adjective,['единственное решение'],['unique solution']
9994,единственный,singular,adjective,['единственная цель'],['singular purpose']
9995,единственный,alone,adjective,[],[]
9996,единственный,lone,adjective,['единственное исключение'],['lone exception']
9997,единственный,one,adjective,[],[]
9998,единственный,exclusive,adjective,['единственный концерт'],['exclusive concert']
9999,путем,by,noun,[],[]
10000,путем,by means,noun,[],[]
10001,путем,by means of,noun,[],[]
10002,вылететь,fly,verb,[],[]
10003,вылететь,go,verb,[],[]
10004,улов,catch,noun,['допустимый улов'],['allowable catch']
10005,улов,haul,noun,['богатый улов'],['rich haul']
10006,улов,take,noun,[],[]
10007,улов,draught,noun,[],[]
10008,отражать,reflect,verb,['отражающая поверхность'],['reflecting surface']
10009,отражать,capture,verb,[],[]
10010,отражать,reflective,verb,[],[]
10011,отражать,fend,verb,[],[]
10012,отражать,project,verb,[],[]
10013,отражать,stop,verb,[],[]
10014,искусный,skilled,adjective,"['искусные ремесленники', 'искусный художник']","['skilled craftsmen', 'skilful artist']"
10015,искусный,clever,adjective,[],[]
10016,искусный,subtle,adjective,[],[]
10017,искусный,cunning,adjective,['искусное сочетание'],['skillful combination']
10018,искусный,proficient,adjective,['искусная рука'],['expert hand']
10019,искусный,habile,adjective,[],[]
10020,искусный,good,adjective,[],[]
10021,искусный,neat,adjective,[],[]
10022,искусный,great,adjective,[],[]
10023,искусный,tricky,adjective,[],[]
10024,искусный,curious,adjective,[],[]
10025,искусный,workmanlike,adjective,[],[]
10026,предназначать,intend,verb,[],[]
10027,предназначать,design,verb,[],[]
10028,предназначать,target,verb,[],[]
10029,предназначать,destine,verb,[],[]
10030,предназначать,earmark,verb,[],[]
10031,предназначать,assign,verb,[],[]
10032,предназначать,reserve,verb,[],[]
10033,целлюлоза,cellulose,noun,"['ацетат целлюлозы', 'вискозная целлюлоза']","['cellulose acetate', 'viscose pulp']"
10034,чтение,reading,noun,"['легкое чтение', 'агент чтения журнала']","['easy reading', 'log reader agent']"
10035,чтение,read,noun,['ошибка чтения'],['read error']
10036,чтение,recitation,noun,[],[]
10037,открыться,open yourself,verb,[],[]
10038,открыться,open,verb,['открыться автоматически'],['open automatically']
10039,открыться,appear,verb,[],[]
10040,переезд,move,noun,['частые переезды'],['frequent moves']
10041,переезд,crossing,noun,['железнодорожный переезд'],['railway crossing']
10042,переезд,removal,noun,[],[]
10043,переезд,passage,noun,[],[]
10044,переезд,resettlement,noun,['процесс переезда'],['relocation process']
10045,переезд,moving,noun,['день переезда'],['moving day']
10046,переезд,travel,noun,['ночных переездов'],['night journeys']
10047,переезд,relocate,noun,[],[]
10048,прочный,durable,adjective,"['прочный мир', 'прочный материал', 'прочное урегулирование', 'прочная конструкция']","['durable peace', 'strong material', 'lasting settlement', 'sturdy design']"
10049,прочный,solid,adjective,"['прочная база', 'прочный фундамент', 'прочная кожа', 'прочная скорлупа']","['solid basis', 'firm foundation', 'tough skin', 'hard shell']"
10050,прочный,robust,adjective,[],[]
10051,прочный,stable,adjective,[],[]
10052,прочный,sound,adjective,[],[]
10053,прочный,stout,adjective,['прочная веревка'],['stout rope']
10054,прочный,secure,adjective,['прочная опора'],['secure foothold']
10055,прочный,substantial,adjective,[],[]
10056,прочный,solidly,adjective,[],[]
10057,прочный,fast,adjective,[],[]
10058,прочный,steadfast,adjective,[],[]
10059,прочный,endurable,adjective,[],[]
10060,прочный,everlasting,adjective,[],[]
10061,прочный,serviceable,adjective,[],[]
10062,прочный,indissoluble,adjective,[],[]
10063,порядком,rather,adverb,[],[]
10064,порядком,a good deal,adverb,[],[]
10065,происшествие,accident,noun,"['авиационное происшествие', 'опасное происшествие', 'незначительные происшествия']","['aircraft accident', 'dangerous incident', 'minor mishaps']"
10066,происшествие,event,noun,"['трагическое происшествие', 'странное происшествие']","['tragic event', 'strange happening']"
10067,полнота,completeness,noun,['функциональная полнота'],['functional completeness']
10068,полнота,fullness,noun,"['полнота времени', 'полнота радости']","['fullness of time', 'fulness of joy']"
10069,полнота,full,noun,"['полнота власти', 'полнота соглашения']","['full authority', 'entire agreement']"
10070,полнота,weight,noun,[],[]
10071,полнота,totality,noun,[],[]
10072,полнота,obesity,noun,['склонность к полноте'],['tendency to corpulence']
10073,полнота,stoutness,noun,[],[]
10074,полнота,volume,noun,[],[]
10075,леденить,chills,verb,[],[]
10076,леденить,curdle,verb,[],[]
10077,сокрушить,crush,verb,[],[]
10078,сокрушить,break,verb,[],[]
10079,сокрушить,overwhelm,verb,[],[]
10080,сокрушить,defeat,verb,[],[]
10081,отвлекаться,digress,verb,[],[]
10082,отвлекаться,look aside,verb,[],[]
10083,тепловой эффект,thermal effect,noun,[],[]
