,word,local_word,examples,local_examples
1233,fill up,remplir,,
1234,final,final,,
1235,final,final,,
1236,final,final,,
1237,final,final,,
1238,final,final,,
1239,final,prêt à,,
1240,final,final,world cup final|cup final|President's Cup final|thrilling final,finale de coupe du monde|la finale de la coupe|Le président de la finale de la Coupe|fin palpitante
1241,final,phase finale,,
1242,finally,enfin,,
1243,finally,après tout,,
1244,finally,enfin,,
1245,finally,définitivement,,
1246,finger,doigt,index finger|ring finger|long finger|real fingers,l'index|annulaire|long doigt|réel doigts
1247,finger,fingers,,
1248,finger,doigt,,
1249,fire,pompier,,
1250,fire,de feu,,
1251,fire,fumoir,,
1252,fire,réfractaire,,
1253,fire,contre l'incendie,,
1254,fire,feu,open fire|enemy fire|return fire|automatic fire,feu ouvert|le feu de l'ennemi|de retour de feu|automatique d'incendie
1255,fire,incendie,forest fire|electrical fire|frequent forest fires|raging fire,feu de forêt|les incendies d'origine électrique|feux de forêt fréquents|l'incendie fait rage
1256,fire,cheminée,real fire|cosy open fire,vrai feu|agréable cheminée à foyer ouvert
1257,fire,feu de camp,,
1258,fire,bombardement,,
1259,fire,tir,,
1260,fire,fusillade,,
1261,fire,mettre à pied,to simply fire his prime minister|to fire his prime minister,pour virer simplement son premier ministre|pour virer son premier ministre
1262,fire,publier,,
1263,fire,tirer,to fire guns in the air,à feu armes à feu dans l'air
1264,fire,bombarder,to fire at a border post,tirer sur un poste frontière
1265,fire,ouvrir le feu,,
1266,fire,licencier,to fire employees,pour licencier des employés
1267,fire,tirer,,
1268,fire,produire,,
1269,fire,appliquer,to fire tear gas,pour tirer du gaz lacrymogène
1270,fire up,exécuter,,
1271,fish,être pêcheur,,
1272,fish,pêcher,,
1273,fish,pêche,,
1274,fish,pêcher,,
1275,fish,attraper,,
1276,fishing,pêche,,
1277,fishing,pêcher,sport fishing|winter fishing,la pêche sportive|la pêche d'hiver
1278,fishing,pêche,industrial fishing|amateur fishing|commercial fishing,la pêche industrielle|amateur de pêche|la pêche commerciale
1279,fishing,pêche,,
1280,fishing,capture,,
1281,fishing,amateurs de pêche,,
1282,fishing,prises,sturgeon fishing,la pêche à l'esturgeon
1283,fishing,pêcheries,,
1284,fishing,pêche,,
1285,fit,svelte,,
1286,fit,atterrissage,,
1287,fit,crise,,
1288,fit,conformité,,
1289,fit,convulsion,,
1290,fit,allant,fit of passion,ajustement de la passion
