,trigram,chi-sq
1161,"('to', 'tell', 'you')",1269.8336148199323
1162,"('when', 'you', 'have')",1269.4372028003918
1163,"('like', 'I', 'be')",1260.3836844816174
1164,"('to', 'help', 'you')",1258.1138039543882
1165,"('we', 'will', 'have')",1257.737713291563
1166,"('I', 'need', 'you')",1255.7218341873972
1167,"('in', 'a', 'while')",1255.1234842644426
1168,"('I', 'be', 'just')",1250.0472606062365
1169,"('up', 'on', 'the')",1248.3185184299984
1170,"('to', 'the', 'rest')",1234.3251739732473
1171,"('and', 'you', 'can')",1233.5322757646168
1172,"('have', 'to', 'be')",1233.4790722387836
1173,"('be', 'not', 'go')",1228.6530744631834
1174,"('that', 'be', 'why')",1227.6357918545364
1175,"('give', 'i', 'a')",1224.855157955295
1176,"('my', 'voice', 'be')",1223.6105010923004
1177,"('what', 'I', 'be')",1211.8660437061333
1178,"('I', 'think', 'it')",1211.071213422532
1179,"('and', 'see', 'what')",1209.0466467177478
1180,"('and', 'I', 'be')",1208.3143750577285
1181,"('come', 'on', 'I')",1207.7678270332667
1182,"('if', 'we', 'be')",1206.7011493769683
1183,"('be', 'hard', 'to')",1204.1657829279122
1184,"('they', 'be', 'not')",1203.248309634395
1185,"('we', 'be', 'not')",1200.1731032978737
1186,"('this', 'be', 'not')",1198.3954853710736
1187,"('a', 'number', 'of')",1188.2020640625321
1188,"('but', 'he', '')",1187.1433381970849
1189,"('not', 'know', 'that')",1177.4580759570072
1190,"('that', 'we', 'have')",1169.2436089249175
1191,"('I', 'be', 'go')",1162.296609833141
1192,"('not', 'go', 'to')",1160.2094298979648
1193,"('this', 'be', 'a')",1158.8432343710404
1194,"('because', 'I', 'be')",1141.0705272479645
1195,"('I', 'think', 'you')",1123.7299338897103
1196,"('you', 'you', 'can')",1116.7779876310483
1197,"('that', 'I', 'be')",1110.3298465175117
1198,"('and', 'I', ""'"")",1107.1655438056298
1199,"('be', 'a', 'long')",1106.55120848563
1200,"('to', 'make', 'up')",1103.2291411558824
1201,"('and', 'I', 'want')",1100.9261182964456
1202,"('to', 'give', 'you')",1099.87785070748
1203,"('and', 'then', 'it')",1095.6911808153525
1204,"('and', 'then', 'you')",1085.6482758276268
1205,"('be', 'a', 'list')",1081.7460168040338
1206,"('we', 'will', 'be')",1080.4303050752194
1207,"('that', 'be', 'just')",1075.4892922963331
1208,"('to', 'see', 'from')",1070.2121765786492
1209,"('lead', 'to', 'the')",1059.7663062375673
1210,"('it', '', 'have')",1055.0302424337094
1211,"('you', 'be', 'not')",1054.074994437501
1212,"('which', 'be', 'a')",1040.0543032785854
1213,"('it', '', 'be')",1037.9717610575215
1214,"('I', 'love', 'you')",1036.7904016006519
1215,"('up', 'from', 'the')",1026.2211934290156
1216,"('like', 'this', 'it')",1019.6300420350311
1217,"('it', 'my', 'way')",1017.7101141424943
1218,"('it', 'make', 'i')",1015.6711302313729
1219,"('if', 'he', 'can')",1015.6614711472175
1220,"('you', 'turn', 'in')",1013.1254024862943
1221,"('I', 'feel', 'a')",1007.5369168675264
1222,"('it', 'like', 'this')",1004.1091487723015
1223,"('I', 'think', 'that')",997.0877775686604
1224,"('I', 'be', 'think')",996.4810754970749
1225,"('be', 'not', 'like')",983.2782792263926
1226,"('will', 'be', 'a')",977.5842570381383
1227,"('he', 'take', 'a')",977.5478185383301
1228,"('be', 'on', 'the')",974.8786992062018
1229,"('when', 'we', 'be')",970.6364418880169
1230,"('you', 'have', 'a')",970.2772228609007
1231,"('be', 'the', 'best')",967.5259193893402
1232,"('and', 'I', 'try')",963.5986224700308
1233,"('be', 'just', 'like')",959.7283774652047
1234,"('a', 'procedure', 'that')",955.0575675354976
1235,"('be', 'not', 'what')",948.7879580262403
1236,"('all', 'of', 'they')",947.9969836362955
1237,"('you', '', 'have')",945.5370007850274
1238,"('but', 'that', 'be')",942.7797197385946
1239,"('have', 'to', 'do')",938.6565684520249
1240,"('the', 'sery', 'be')",938.4619989147044
1241,"('I', 'be', 'you')",938.3765234396501
1242,"('element', 'that', 'be')",931.1297238656055
1243,"('I', 'be', 'in')",930.4500573229062
1244,"('i', 'I', 'be')",929.6053305809521
1245,"('if', 'I', 'have')",929.3554951278893
1246,"('be', 'not', 'the')",927.0310732509433
1247,"('then', 'I', 'be')",926.507656103487
1248,"('see', 'you', 'in')",923.469093324257
1249,"('I', 'be', 'get')",909.9908566654883
1250,"('converge', 'to', 'the')",909.9586493622943
1251,"('I', 'go', 'to')",909.3111785791762
1252,"('be', 'not', 'in')",908.4090220282139
1253,"('if', 'I', 'can')",907.1209321812042
1254,"('and', 'then', 'the')",906.4666038396953
1255,"('you', 'be', 'like')",906.3960958400723
1256,"('we', 'be', 'now')",902.6492930421559
1257,"('be', 'not', 'a')",899.7941681507068
1258,"('I', 'be', 'the')",895.9673350089627
1259,"('I', 'be', 'so')",883.0232943757885
1260,"('we', 'be', 'go')",881.3979733930149
1261,"('be', 'out', 'of')",879.4794650966728
1262,"('the', 'future', 'be')",879.2010711694971
1263,"('go', 'to', 'the')",877.497565977006
1264,"('to', 'be', 'close')",867.3202790515855
1265,"('it', 'as', 'a')",865.1807529484944
1266,"('be', 'not', 'it')",863.2404217951043
1267,"('and', 'I', 'can')",860.6111712081336
1268,"('so', 'that', 'be')",853.0094620872528
1269,"('be', 'a', 'very')",846.1343494288221
1270,"('and', 'I', 'have')",845.4203434359944
1271,"('operation', 'that', 'be')",844.620948642458
1272,"('so', 'this', 'be')",832.2756730095216
1273,"('but', 'you', '')",828.4042299723558
1274,"('the', 'only', 'one')",827.3334792681806
1275,"('I', 'have', 'a')",826.4949018400679
1276,"('by', 'the', 'time')",813.1275877838193
1277,"('I', 'have', 'get')",811.6276506387536
1278,"('you', 'be', 'a')",810.5565821325347
1279,"('be', 'start', 'to')",810.0728554773751
1280,"('we', 'shall', 'be')",802.9761853573092
1281,"('take', 'it', 'for')",801.0789434217153
1282,"('at', 'i', 'I')",790.3423185671653
1283,"('I', 'see', 'you')",787.9656698629118
1284,"('it', 'take', 'a')",780.4101740273135
1285,"('all', 'the', 'way')",777.5738243844404
1286,"('be', 'the', 'first')",776.070322373403
1287,"('can', 'be', 'a')",775.1785552520132
1288,"('so', 'I', 'can')",774.149530342601
1289,"('to', 'be', 'a')",758.1123686259061
1290,"('that', 'I', 'have')",756.5612347902409
1291,"('you', 'go', 'to')",755.811900621331
1292,"('it', 'may', 'be')",746.1816654915328
1293,"('here', 'be', 'a')",743.8909016757084
1294,"('so', 'I', 'have')",737.8308680979
1295,"('to', 'go', 'to')",733.2124526284978
1296,"('they', 'be', 'like')",725.9729925673905
1297,"('one', 'of', 'this')",721.8868841980221
1298,"('to', 'the', 'other')",718.3972677620146
1299,"('go', 'to', 'be')",716.5917617016961
1300,"('you', 'will', 'like')",709.2886358617083
1301,"('to', 'talk', 'to')",706.6513710066175
1302,"('I', 'have', 'be')",706.0620956840055
1303,"('and', 'a', 'half')",704.9236408307625
1304,"('so', 'you', '')",701.6469350337185
1305,"('right', 'that', 'be')",700.3344410338439
1306,"('have', 'be', 'a')",698.0152271686021
1307,"('what', 'we', 'be')",695.6595553640254
1308,"('not', 'think', 'of')",685.1183276279525
1309,"('as', 'for', 'i')",683.8691033210417
1310,"('they', 'will', 'be')",683.0296741920364
1311,"('you', 'get', 'a')",680.9334029071122
1312,"('that', 'be', 'all')",680.5177120773897
1313,"('that', 'be', 'if')",676.5840682356159
1314,"('but', 'not', 'for')",673.5451453200826
1315,"('to', 'have', 'to')",670.0483164333813
1316,"('to', 'see', 'you')",666.6848346960123
1317,"('do', 'you', 'have')",665.2469239738296
1318,"('to', 'change', 'the')",654.8108033933073
1319,"('take', 'i', 'to')",653.0131479114837
1320,"('that', 'I', 'can')",650.828888135639
1321,"('you', 'to', 'see')",648.4855172644271
1322,"('it', 'will', 'have')",647.8480616161727
1323,"('when', 'you', 'be')",641.0671299827657
1324,"('that', 'be', 'what')",640.5188121783723
1325,"('the', 'sea', 'be')",635.8140767565288
1326,"('and', 'that', 'be')",627.2656389615572
1327,"('as', 'if', 'I')",622.4734930620189
1328,"('I', 'have', 'have')",617.98204241126
1329,"('if', 'it', 'have')",609.1425395563483
1330,"('to', 'generate', 'the')",604.8506630292198
1331,"('that', 'be', 'to')",601.8745755919538
1332,"('but', 'this', 'be')",600.1875631651152
1333,"('the', 'function', 'be')",596.0781739856398
1334,"('they', 'can', 'be')",593.0643058692128
1335,"('to', 'the', 'point')",591.1555392259303
1336,"('that', 'be', 'we')",590.2058210129063
1337,"('that', 'be', 'the')",587.4709968607062
1338,"('be', 'up', 'to')",583.0410855554001
1339,"('it', 'must', 'be')",581.1291200931253
1340,"('that', 'we', 'be')",572.4313708107536
1341,"('of', 'a', 'complex')",571.9641336232369
1342,"('to', 'n', 'of')",565.1263480281759
1343,"('what', 'be', 'you')",561.6426682714891
1344,"('the', 'function', 'in')",557.4435125328255
1345,"('be', 'just', 'a')",545.2427673512555
1346,"('to', 'find', 'the')",543.8220387458515
1347,"('and', 'the', 'other')",540.9976766105942
1348,"('be', 'about', 'to')",532.8160988768062
1349,"('it', 'with', 'a')",531.7878559382884
1350,"('I', 'hear', 'the')",530.4569109039412
1351,"('that', 'return', 'the')",528.9702253990821
1352,"('for', 'long', 'the')",527.6833218210409
1353,"('the', 'way', 'it')",523.314443544152
1354,"('have', 'not', 'be')",518.3252443596464
1355,"('a', 'way', 'to')",511.8365798629392
1356,"('which', 'be', 'the')",505.6698506512717
1357,"('they', 'be', 'all')",505.4625105268979
1358,"('will', 'have', 'be')",503.48093343364206
1359,"('be', 'the', 'end')",499.92303781212536
1360,"('this', 'be', 'the')",492.24030615056483
1361,"('be', 'look', 'for')",492.03354131922964
1362,"('where', 'you', 'be')",491.04026598293734
1363,"('what', 'be', 'the')",488.2436787925605
1364,"('can', 'be', 'use')",485.7898396061451
1365,"('know', 'that', 'I')",484.9239306832786
1366,"('to', 'get', 'a')",484.67726227616043
1367,"('be', 'part', 'of')",481.5525406036964
1368,"('to', 'write', 'a')",477.3040846188149
1369,"('one', 'of', 'that')",475.86324126963603
1370,"('and', 'they', 'be')",471.69194614262216
1371,"('I', 'say', 'I')",470.9930276910637
1372,"('and', 'this', 'be')",465.9748446025487
1373,"('you', 'will', 'be')",459.32257564795435
1374,"('be', 'at', 'the')",454.5012507861919
1375,"('right', 'this', 'be')",452.90864220000304
1376,"('say', 'in', 'a')",448.35038785709975
1377,"('i', 'and', 'I')",445.45045601132085
1378,"('be', 'when', 'I')",442.29894993713947
1379,"('up', 'to', 'the')",439.2248451974225
1380,"('think', 'of', 'a')",431.5862422139077
1381,"('of', 'they', 'be')",426.8571542523699
1382,"('the', 'question', 'that')",422.04851957568667
1383,"('that', 'this', 'be')",419.0215447105086
1384,"('and', 'we', 'be')",417.26878442023815
1385,"('i', 'to', 'the')",415.221076422386
1386,"('get', 'to', 'the')",411.85353670534863
1387,"('on', 'and', 'on')",410.36016362774046
1388,"('up', 'for', 'the')",410.1565832381918
1389,"('to', 'implement', 'the')",409.0456963526023
1390,"('it', 'can', 'be')",408.3577125963092
1391,"('ll', 'be', 'you')",408.3232489423944
1392,"('that', 'you', '')",408.1739126123154
1393,"('all', 'of', 'this')",405.2960449257903
1394,"('and', 'I', 'just')",404.23253625549097
1395,"('not', 'make', 'you')",403.39243853238634
1396,"('of', 'a', 'tree')",402.02413674170117
1397,"('will', 'be', 'the')",400.62490741088
1398,"('all', 'the', 'time')",397.78923016216294
1399,"('not', 'have', 'a')",395.1777652329059
1400,"('to', 'have', 'a')",389.80073050238923
1401,"('to', 'think', 'of')",389.5146125351271
1402,"('the', 'question', 'be')",385.770355303516
1403,"('in', 'here', 'and')",381.01816115920195
1404,"('that', 'you', 'have')",380.8517311832978
1405,"('to', 'be', 'left')",373.67791205775154
1406,"('the', 'reason', 'I')",372.082162503919
1407,"('the', 'class', 'and')",370.02538525761383
1408,"('and', 'if', 'it')",364.4726366260929
1409,"('be', 'the', 'most')",358.2212247270806
1410,"('you', 'be', 'go')",356.16172718682685
1411,"('what', 'do', 'I')",352.27669780794747
1412,"('be', 'just', 'that')",349.08209287140227
1413,"('the', 'sum', 'be')",346.17672421575514
1414,"('do', 'it', 'my')",345.276755170364
1415,"('what', 'he', 'be')",345.2516844641254
1416,"('one', 'of', 'you')",342.19465132321045
1417,"('to', 'use', 'a')",338.9661037589686
1418,"('I', 'get', 'to')",335.69413836921177
1419,"('that', 'can', 'be')",332.83978040586067
1420,"('the', 'way', 'that')",331.17591151546725
1421,"('for', 'i', 'I')",330.5180185208165
1422,"('so', 'on', 'and')",329.9237458137273
1423,"('that', 'he', 'can')",328.40192391178397
1424,"('to', 'one', 'of')",324.54718382962596
1425,"('I', 'get', 'it')",319.3419944035009
1426,"('we', 'be', 'in')",318.8695140869437
1427,"('to', 'use', 'the')",318.48060531035964
1428,"('to', 'make', 'a')",314.10352728331446
1429,"('be', 'the', 'sum')",314.0726371375477
1430,"('here', 'be', 'the')",313.44668167383423
1431,"('so', 'that', 'it')",313.13485005562865
1432,"('long', 'to', 'be')",311.8445655910649
1433,"('it', 'out', 'I')",310.74564026589115
1434,"('and', 'you', 'get')",310.0757025268942
1435,"('the', 'way', 'I')",308.4357556039919
1436,"('they', 'be', 'the')",307.25992474900755
1437,"('that', 'you', 'be')",307.0054017911151
1438,"('we', 'make', 'a')",305.8828129812483
1439,"('the', 'way', 'you')",305.801356246432
1440,"('it', 'to', 'the')",301.8404712058536
1441,"('be', 'see', 'you')",300.31832582604557
1442,"('to', 'say', 'that')",289.72169431552425
1443,"('be', 'in', 'a')",288.5526897600079
1444,"('to', 'do', 'it')",288.4020952666226
1445,"('and', 'you', 'be')",285.9327643621207
1446,"('this', '', 'be')",285.91637275551443
1447,"('with', 'all', 'the')",281.6886719778288
1448,"('be', 'the', 'last')",280.27147001652
1449,"('the', 'cosine', 'be')",279.4719849822467
1450,"('not', 'the', 'only')",276.76340233383223
1451,"('and', 'the', 'way')",270.69447186405785
1452,"('the', 'problem', 'be')",262.09686009833604
1453,"('it', 'have', 'be')",259.57336906680206
1454,"('be', 'one', 'of')",258.5334873575527
1455,"('the', 'object', 'to')",253.5379830119818
1456,"('to', 'be', 'give')",248.86240824536608
1457,"('to', 'do', 'this')",244.518198258646
1458,"('to', 'get', 'to')",243.53597929867297
1459,"('to', 'be', 'use')",240.36901097653123
1460,"('be', 'actually', 'a')",236.2308899358234
1461,"('be', 'to', 'be')",233.0378131848812
1462,"('make', 'you', 'a')",230.91101995763805
1463,"('and', 'she', 'be')",225.77304813338338
1464,"('be', 'only', 'a')",221.54524165085965
1465,"('be', 'the', 'way')",221.08033810549387
1466,"('can', 'have', 'be')",220.88010176335231
1467,"('and', 'so', 'I')",220.27715898461236
1468,"('term', 'and', 'the')",220.25441580535457
1469,"('will', 'you', 'be')",212.18430310643964
1470,"('have', 'you', 'be')",207.87476656608752
1471,"('so', 'that', 'the')",207.57891284218786
1472,"('you', 'be', 'the')",200.69338804291021
1473,"('come', 'to', 'a')",196.109923697591
1474,"('be', 'to', 'use')",195.83513878033241
1475,"('to', 'a', 'give')",192.04480365921575
1476,"('the', 'answer', 'be')",188.49989183560595
1477,"('of', 'all', 'the')",187.0053817881081
1478,"('that', 'have', 'be')",185.21751464709666
1479,"('the', 'thing', 'you')",184.54532452777198
1480,"('you', 'be', 'in')",181.4837656628206
1481,"('the', 'tree', 'be')",175.13082831171317
1482,"('I', 'do', 'so')",174.25672002181906
1483,"('be', 'that', 'we')",157.90281785800235
1484,"('you', 'and', 'you')",153.1998880970474
1485,"('the', 'time', 'I')",151.6177148171388
1486,"('as', 'the', 'one')",148.24208896580424
1487,"('and', 'he', 'be')",147.88384335796556
1488,"('be', 'the', 'procedure')",139.4196800514967
1489,"('you', 'to', 'be')",134.97765033387284
1490,"('be', 'that', 'I')",122.09562532778023
1491,"('for', 'you', 'you')",112.93362485119916
1492,"('be', 'the', 'only')",98.8975062708299
1493,"('be', 'I', 'do')",98.00265384304285
1494,"('be', 'you', 'do')",72.26819512725685
1495,"('for', 'you', 'to')",71.40650808117918
1496,"('be', 'the', 'one')",28.546998725205167
1497,"('be', 'that', 'the')",28.308876034911233
1498,"('be', 'the', 'right')",20.12410751184511
