,trigram,chi-sq
2869,"('can', 'scarcely', 'be')",3325.8701292088213
2870,"('he', 'have', 'be')",3325.1842640406585
2871,"('I', 'will', 'say')",3324.3943639550303
2872,"('think', 'it', 'will')",3317.137163898265
2873,"('be', 'probable', 'that')",3313.1565029051776
2874,"('you', 'ought', 'to')",3311.087236253919
2875,"('again', 'into', 'the')",3310.0330560955886
2876,"('say', 'I', 'think')",3307.300455273875
2877,"('you', 'I', 'will')",3300.352446100536
2878,"('call', 'upon', 'to')",3296.9201980055827
2879,"('a', 'distance', 'of')",3292.9521172585405
2880,"('not', 'you', 'know')",3288.3112912541806
2881,"('not', 'bear', 'to')",3286.4257090060846
2882,"('a', 'present', 'of')",3284.8426543192395
2883,"('into', 'the', 'fire')",3284.3176130975125
2884,"('a', 'woman', 'of')",3283.4545670104585
2885,"('and', 'next', 'about')",3283.1405564103475
2886,"('water', 'with', 'a')",3277.1939747427236
2887,"('how', 'long', 'have')",3274.6413898379224
2888,"('i', 'a', 'little')",3271.6063022993426
2889,"('so', 'as', 'to')",3269.4947451033713
2890,"('at', 'the', 'top')",3268.486497557255
2891,"('the', 'ground', 'and')",3265.675066740123
2892,"('the', 'third', 'day')",3260.2583139099406
2893,"('that', 'they', 'may')",3259.78585766339
2894,"('get', 'back', 'to')",3259.4743619120836
2895,"('for', 'the', 'next')",3251.7716661942786
2896,"('the', 'Thames', 'and')",3244.962048050857
2897,"('sight', 'of', 'this')",3244.646972300365
2898,"('but', 'a', 'little')",3242.4335574375796
2899,"('I', 'be', 'a')",3241.825131355619
2900,"('here', 'be', 'a')",3235.2530729708133
2901,"('which', 'we', 'have')",3234.5488207626477
2902,"('I', 'be', 'go')",3232.9007506789912
2903,"('to', 'the', 'Catalans')",3230.3702767916425
2904,"('out', 'from', 'the')",3228.1955103370096
2905,"('down', 'from', 'the')",3223.4893432810395
2906,"('a', 'little', 'and')",3223.472848602966
2907,"('but', 'I', 'know')",3222.3915517518726
2908,"('not', 'know', 'he')",3220.596208784536
2909,"('at', 'the', 'house')",3219.6853059166006
2910,"('my', 'father', 'be')",3218.273266681943
2911,"('at', 'the', 'outside')",3217.771115189805
2912,"('have', 'forgote', 'to')",3213.053663428137
2913,"('and', 'a', 'half')",3210.4264256226797
2914,"('be', 'my', 'friend')",3209.5411255779095
2915,"('he', 'with', 'a')",3202.0274284964016
2916,"('fall', 'from', 'his')",3199.1006162131807
2917,"('in', 'a', 'hour')",3198.6127570028875
2918,"('come', 'from', 'the')",3196.6992899730058
2919,"('but', 'it', 'seem')",3194.7195524298313
2920,"('be', 'a', 'excellent')",3192.3465426630914
2921,"('to', 'the', 'river')",3190.6733774063355
2922,"('a', 'island', 'or')",3190.5530216191555
2923,"('all', 'the', 'rest')",3189.5361902215063
2924,"('a', 'case', 'of')",3188.9277810542335
2925,"('go', 'to', 'the')",3187.804242210902
2926,"('he', 'a', 'little')",3183.7090179115157
2927,"('I', 'think', 'you')",3182.0967795405877
2928,"('far', 'into', 'the')",3181.668909057749
2929,"('a', 'friend', 'of')",3179.8718940886793
2930,"('I', 'can', 'find')",3178.568652256431
2931,"('say', 'the', 'Reindeer')",3175.286861045533
2932,"('one', 'of', 'they')",3171.839083750234
2933,"('as', 'we', 'can')",3170.7623172482954
2934,"('we', 'must', 'have')",3169.907095077703
2935,"('the', 'river', 'which')",3166.9452001878144
2936,"('about', 'half', 'a')",3165.6022070739637
2937,"('you', 'be', 'wrong')",3158.8045115898612
2938,"('down', 'upon', 'the')",3154.34880267687
2939,"('it', 'seem', 'as')",3152.7199558435755
2940,"('who', 'have', 'go')",3152.4487414246905
2941,"('time', 'and', 'then')",3148.7678181028914
2942,"('and', 'a', 'little')",3145.421530043316
2943,"('to', 'get', 'out')",3144.5100452179013
2944,"('the', 'river', 'be')",3144.017186586365
2945,"('and', 'as', 'soon')",3134.1033532730435
2946,"('to', 'find', 'out')",3132.570801879392
2947,"('he', 'be', 'quite')",3131.982965608652
2948,"('up', 'with', 'a')",3131.3764994418816
2949,"('but', 'you', 'know')",3129.8415352346196
2950,"('from', 'the', 'fire')",3126.6065159401783
2951,"('you', 'know', 'that')",3125.2118614684687
2952,"('he', 'be', 'very')",3124.090549780814
2953,"('be', 'with', 'a')",3123.4225003826677
2954,"('letter', 'from', 'the')",3120.788311866019
2955,"('a', 'order', 'of')",3115.0477875891743
2956,"('the', 'person', 'who')",3112.1170700691673
2957,"('from', 'the', 'lady')",3108.2327617969504
2958,"('a', 'cry', 'of')",3106.476929856974
2959,"('have', 'try', 'to')",3104.3126476989996
2960,"('where', 'he', 'be')",3103.7378397633784
2961,"('you', 'will', 'have')",3101.8624465227654
2962,"('belonge', 'to', 'the')",3101.052756442402
2963,"('but', 'I', 'be')",3099.2461408652125
2964,"('rise', 'from', 'the')",3098.605827651108
2965,"('end', 'of', 'it')",3095.649948917049
2966,"('who', 'have', 'now')",3095.407681149943
2967,"('be', 'a', 'very')",3094.9191593235996
2968,"('to', 'try', 'to')",3094.5486517958734
2969,"('I', 'wish', 'I')",3093.5724090966933
2970,"('I', 'can', 'give')",3090.483451853724
2971,"('for', 'some', 'day')",3083.8794629857953
2972,"('they', 'with', 'a')",3082.6411195694345
2973,"('will', 'not', 'be')",3065.385042554149
2974,"('to', 'fall', 'into')",3064.776068458377
2975,"('she', 'be', 'not')",3056.6198513931895
2976,"('I', 'may', 'not')",3056.1871148542373
2977,"('star', 'at', 'the')",3055.5967942732227
2978,"('have', 'a', 'vague')",3053.468264406677
2979,"('not', 'the', 'slightest')",3047.2861582681376
2980,"('a', 'day', 'of')",3044.22756802977
2981,"('I', 'think', 'of')",3040.5775803188817
2982,"('her', 'with', 'a')",3037.4481786301876
2983,"('it', 'will', 'soon')",3035.1200243364433
2984,"('then', 'with', 'a')",3032.7760923867722
2985,"('his', 'father', 'and')",3032.4759808639033
2986,"('that', 'you', 'know')",3031.8184161153818
2987,"('who', 'be', 'not')",3029.6421305551007
2988,"('and', 'crack', 'his')",3029.3191546667035
2989,"('a', 'look', 'of')",3026.870468895396
2990,"('the', 'road', 'and')",3025.5598012601636
2991,"('for', 'the', 'kitchen')",3024.207931468109
2992,"('will', 'with', 'a')",3018.3910969883846
2993,"('say', 'he', 'have')",3013.297546768469
2994,"('and', 'with', 'a')",3012.524712090016
2995,"('I', 'can', 'go')",3008.289544461852
2996,"('little', 'boy', 'and')",3001.432395613874
2997,"('right', 'through', 'the')",3000.6676989628363
2998,"('give', 'i', 'the')",3000.2187498661
2999,"('be', 'allow', 'to')",2998.1623467262793
3000,"('when', 'they', 'be')",2997.216187735979
3001,"('to', 'the', 'Comte')",2997.156937840944
3002,"('go', 'on', 'about')",2996.6703333019195
3003,"('in', 'my', 'heart')",2994.4301482363676
3004,"('for', 'the', 'present')",2993.397181528329
3005,"('you', 'can', 'just')",2991.0616437328376
3006,"('thing', 'like', 'that')",2988.9230310093885
3007,"('out', 'at', 'the')",2986.2280921187507
3008,"('be', 'not', 'able')",2984.498440468522
3009,"('say', 'he', 'be')",2984.022003539019
3010,"('who', 'wish', 'to')",2973.956827052757
3011,"('boy', 'reply', 'the')",2973.8634594020764
3012,"('go', 'to', 'leave')",2973.8149220668843
3013,"('this', 'way', 'and')",2973.3649865650123
3014,"('and', 'then', 'he')",2972.5106522782858
3015,"('for', 'the', 'most')",2969.2661425379442
3016,"('you', 'know', 'you')",2968.7653825012826
3017,"('say', 'Danglars', 'to')",2966.3816307583165
3018,"('be', 'aware', 'of')",2960.140653597757
3019,"('if', 'he', 'will')",2960.1041963900902
3020,"('become', 'the', 'first')",2955.01319847729
3021,"('who', 'have', 'so')",2953.8784494632496
3022,"('she', 'go', 'to')",2953.025312729374
3023,"('have', 'be', 'a')",2950.624456683141
3024,"('foot', 'from', 'the')",2949.87688060603
3025,"('we', 'can', 'do')",2945.396779816224
3026,"('the', 'river', 'a')",2943.200176893671
3027,"('and', 'then', 'we')",2940.750157408285
3028,"('my', 'attention', 'be')",2937.5963946422203
3029,"('not', 'know', 'the')",2934.2401653136653
3030,"('the', 'fact', 'that')",2930.886694968359
3031,"('the', 'whole', 'day')",2922.8966960688717
3032,"('as', 'though', 'it')",2922.5981774974225
3033,"('a', 'place', 'where')",2922.1878660867055
3034,"('be', 'ready', 'to')",2921.8785478541463
3035,"('on', 'top', 'of')",2920.979002896148
3036,"('who', 'have', 'a')",2920.0241340120747
3037,"('in', 'this', 'world')",2919.0723233923886
3038,"('we', 'find', 'us')",2918.998498476136
3039,"('the', 'Martian', 'and')",2918.906482702555
3040,"('I', 'be', 'aware')",2913.3877639496923
3041,"('to', 'my', 'lord')",2912.827662447875
3042,"('by', 'the', 'flash')",2911.1866475909546
3043,"('to', 'the', 'north')",2910.7330082072745
3044,"('and', 'try', 'to')",2910.2071151058753
3045,"('I', 'be', 'very')",2909.2558896245932
3046,"('become', 'one', 'of')",2907.2592775920907
3047,"('he', 'have', 'leave')",2906.423256518634
3048,"('the', 'sea', 'and')",2899.9644574092895
3049,"('to', 'see', 'if')",2897.6628430406536
3050,"('back', 'from', 'the')",2897.1081849131583
3051,"('the', 'river', ""'"")",2896.043666150246
3052,"('set', 'up', 'a')",2891.5534868830546
3053,"('for', 'a', 'minute')",2888.7555855786773
3054,"('at', 'the', 'old')",2881.33025305585
3055,"('say', 'if', 'you')",2880.60919447147
3056,"('go', 'to', 'do')",2879.8808987849234
3057,"('the', 'Wey', 'and')",2877.754359802171
3058,"('end', 'of', 'this')",2877.4538519575763
3059,"('of', 'his', 'court')",2877.339102148697
3060,"('take', 'leave', 'of')",2873.880473914322
3061,"('the', 'Martian', ""'s"")",2873.569154891137
3062,"('you', 'know', 'we')",2872.518299104373
3063,"('we', 'have', 'a')",2870.9394267005982
3064,"('through', 'the', 'tree')",2870.4900606322863
3065,"('at', 'first', 'but')",2868.9371018810343
3066,"('whether', 'he', 'be')",2868.379845885016
3067,"('must', 'go', 'to')",2862.999645625696
3068,"('have', 'not', 'yet')",2860.941252092676
3069,"('to', 'help', 'i')",2859.708748207561
3070,"('all', 'I', 'can')",2856.9239281283794
3071,"('as', 'he', 'have')",2852.98881933953
3072,"('when', 'I', 'get')",2851.312189283374
3073,"('the', 'best', 'way')",2841.56430129956
3074,"('they', 'be', 'a')",2840.795377191185
3075,"('that', 'they', 'be')",2838.8750340487745
3076,"('but', 'I', 'feel')",2837.7925315997345
3077,"('not', 'go', 'to')",2837.174939495888
3078,"('he', 'have', 'never')",2834.625699143017
3079,"('up', 'at', 'the')",2833.0375154191142
3080,"('be', 'a', 'poet')",2832.1752328421994
3081,"('that', 'my', 'father')",2828.1562559672698
3082,"('that', 'it', 'seem')",2827.5492916173544
3083,"('this', 'kind', 'of')",2823.287423623989
3084,"('I', 'suppose', 'that')",2821.7391002441564
3085,"('at', 'the', 'approach')",2821.4713551753484
3086,"('he', 'be', 'still')",2816.267463419986
3087,"('of', 'my', 'son')",2814.125701710464
3088,"('down', 'the', 'road')",2811.3554722520976
3089,"('that', 'I', 'must')",2809.6786417881044
3090,"('up', 'from', 'the')",2808.951088706026
3091,"('wait', 'for', 'a')",2807.783706956437
3092,"('my', 'father', 'and')",2804.9321107501546
3093,"('I', 'can', 'have')",2804.529202246696
3094,"('that', 'we', 'can')",2804.439156477005
3095,"('will', 'not', 'do')",2802.0756761219554
3096,"('I', 'told', 'you')",2799.192071932252
3097,"('he', 'have', 'get')",2798.339663189885
3098,"('at', 'this', 'word')",2797.078281684771
3099,"('he', 'who', 'have')",2793.288806664119
3100,"('never', 'think', 'of')",2790.7326851875214
3101,"('to', 'one', 'another')",2790.055935246976
3102,"('be', 'still', 'more')",2789.699003870154
3103,"('man', 'who', 'be')",2785.1223880352995
3104,"('if', 'they', 'be')",2783.3400061203906
3105,"('in', 'charge', 'of')",2779.215776544835
3106,"('you', 'must', 'know')",2774.5689846020196
3107,"('as', 'he', 'be')",2773.6165080695346
3108,"('be', 'a', 'large')",2773.519428339233
3109,"('go', 'to', 'tell')",2771.70830271232
3110,"('to', 'my', 'mother')",2771.025941963833
3111,"('not', 'wish', 'to')",2767.4046961402314
3112,"('you', 'will', 'see')",2767.2472908412283
3113,"('one', 'of', 'his')",2763.949755943023
3114,"('he', 'be', 'go')",2761.4387333449804
3115,"('with', 'the', 'greatest')",2760.0210747899205
3116,"('be', 'I', 'can')",2755.169587092274
3117,"('in', 'that', 'day')",2755.03498866792
3118,"('to', 'know', 'how')",2753.529193329823
3119,"('point', 'at', 'the')",2748.184751660118
3120,"('and', 'I', 'can')",2746.3501128844177
3121,"('hand', 'in', 'hand')",2742.889316089114
3122,"('to', 'the', 'other')",2742.010080708713
3123,"('day', 'and', 'night')",2740.9491554988376
3124,"('I', 'can', 'but')",2739.471542046324
3125,"('to', 'my', 'study')",2738.479857884107
3126,"('other', 'hand', 'you')",2733.053936833679
3127,"('the', 'other', 'and')",2728.1553722021545
3128,"('sure', 'that', 'you')",2728.1262009254124
3129,"('he', 'be', 'so')",2725.847305804873
3130,"('tell', 'you', 'that')",2725.7481965571255
3131,"('let', 'i', 'have')",2725.5104323297132
3132,"('the', 'boat', 'go')",2722.9929623049957
3133,"('will', 'seem', 'that')",2719.765802426411
3134,"('my', 'father', 'I')",2718.917885764959
3135,"('the', 'first', 'thing')",2718.538480741239
3136,"('by', 'the', 'fire')",2710.111680876458
3137,"('by', 'the', 'storm')",2707.4412086555117
3138,"('from', 'the', 'place')",2704.6648049794876
3139,"('be', 'wait', 'for')",2701.1937887222107
3140,"('likely', 'to', 'be')",2699.578962980057
3141,"('to', 'go', 'back')",2699.1986994174504
3142,"('that', 'be', 'not')",2697.313919966527
3143,"('we', 'will', 'leave')",2695.9623235292675
3144,"('know', 'what', 'I')",2691.4293045767513
3145,"('and', 'then', 'again')",2691.2058740983825
3146,"('I', 'get', 'up')",2690.156042413123
3147,"('be', 'so', 'many')",2690.0430473985552
3148,"('through', 'the', 'heart')",2689.114346525249
3149,"('the', 'sailor', ""'s"")",2687.3941751307125
3150,"('you', 'wish', 'to')",2686.2143967255834
3151,"('and', 'then', 'I')",2684.403481633133
3152,"('be', 'come', 'home')",2682.451321138615
3153,"('to', 'do', 'so')",2677.1174926273056
3154,"('I', 'be', 'lost')",2676.907551528757
3155,"('for', 'I', 'can')",2676.0476273223185
3156,"('for', 'no', 'one')",2674.9591162308475
3157,"('to', 'go', 'to')",2672.730387017158
3158,"('and', 'his', 'eye')",2669.6198519658524
3159,"('and', 'I', 'think')",2669.5629009520176
3160,"('be', 'not', 'even')",2667.520944565252
3161,"('of', 'a', 'hour')",2662.8273335998088
3162,"('in', 'a', 'dream')",2661.4907498350126
3163,"('what', 'he', 'have')",2660.361023081599
3164,"('from', 'the', 'very')",2652.685849978919
3165,"('be', 'intend', 'to')",2651.062492126734
3166,"('to', 'my', 'father')",2649.8588182943654
3167,"('his', 'eye', 'be')",2646.570129107251
3168,"('and', 'you', 'know')",2643.818743888371
3169,"('you', 'if', 'you')",2641.8138455174726
3170,"('I', 'feel', 'as')",2641.7991824943983
3171,"('to', 'the', 'hospital')",2638.402141686653
3172,"('be', 'enough', 'to')",2638.044767657368
3173,"('be', 'engage', 'in')",2636.8064999767303
3174,"('almost', 'at', 'the')",2636.33611494401
3175,"('as', 'I', 'told')",2634.874541711035
3176,"('in', 'order', 'that')",2633.743863388363
3177,"('I', 'can', 'I')",2633.6903652545348
3178,"('have', 'go', 'to')",2631.2940889304596
3179,"('which', 'be', 'not')",2630.6785162761407
3180,"('the', 'river', 'but')",2630.3236515915796
3181,"('at', 'length', 'the')",2629.3208933850146
3182,"('will', 'be', 'a')",2628.6478909337006
3183,"('be', 'not', 'without')",2628.3590368049886
3184,"('a', 'person', 'who')",2624.3798701149944
3185,"('I', 'think', 'they')",2618.9017657022478
3186,"('before', 'he', 'have')",2614.3784358185208
3187,"('assert', 'that', 'the')",2613.2171262117845
3188,"('be', 'no', 'one')",2609.7542508729503
3189,"('may', 'have', 'be')",2609.1048711276912
3190,"('you', 'be', 'not')",2607.513221622975
3191,"('be', 'sorry', 'to')",2607.3231197192117
3192,"('I', 'think', 'he')",2605.4707952698686
3193,"('the', 'river', 'to')",2605.179427908849
3194,"('you', 'will', 'be')",2605.0015530533497
3195,"('1', 'be', 'for')",2604.6806528156694
3196,"('they', 'go', 'to')",2603.906476026143
3197,"('what', 'will', 'you')",2602.985597613522
3198,"('and', 'who', 'have')",2602.7729421338436
3199,"('to', 'the', 'rear')",2602.3766061152132
3200,"('you', 'know', 'it')",2601.5604523428797
3201,"('while', 'the', 'other')",2598.7665496405457
3202,"('be', 'difficult', 'for')",2598.7559457245598
3203,"('he', 'have', 'no')",2598.2080075684867
3204,"('his', 'feet', 'and')",2595.98324724982
3205,"('fall', 'upon', 'the')",2594.4267922965423
3206,"('the', 'first', 'and')",2592.778777201585
3207,"('ghost', 'of', 'a')",2591.7272214832246
3208,"('all', 'manner', 'of')",2590.9066140258865
3209,"('and', 'if', 'you')",2584.971499332899
3210,"('will', 'not', 'say')",2584.1975934150028
3211,"('the', 'door', 'and')",2584.193004853053
3212,"('at', 'this', 'place')",2584.0958903563046
3213,"('and', 'then', 'go')",2584.0260241933197
3214,"('i', 'from', 'the')",2578.755873846324
3215,"('be', 'a', 'hundred')",2575.9062946651793
3216,"('you', 'know', 'he')",2574.981977152522
3217,"('at', 'the', 'point')",2574.0321929053016
3218,"('i', 'and', 'then')",2573.2815270307456
3219,"('be', 'not', 'a')",2571.93000163732
3220,"('to', 'be', 'able')",2570.8275688210374
3221,"('I', 'think', 'the')",2570.8115267377634
3222,"('Oh', 'be', 'I')",2570.312193122498
3223,"('at', 'the', 'head')",2569.9363045501723
3224,"('to', 'keep', 'up')",2568.861284385444
3225,"('a', 'hour', ""'s"")",2566.661641503224
3226,"('must', 'be', 'very')",2558.7820053683604
3227,"('I', 'venture', 'to')",2556.4844301951985
3228,"('be', 'at', 'home')",2555.051696848945
3229,"('make', 'from', 'the')",2553.2093204395014
3230,"('one', 'of', 'that')",2551.827604366362
3231,"('and', 'to', 'morrow')",2551.6422295365746
3232,"('to', 'go', 'out')",2546.9634950217246
3233,"('name', 'of', '')",2546.631862199236
3234,"('be', 'a', 'fool')",2543.424616831789
3235,"('what', 'we', 'have')",2539.220558195411
3236,"('be', 'I', 'rich')",2536.459349685012
3237,"('in', 'a', 'great')",2536.0748607285195
3238,"('to', 'him', 'in')",2534.6212478903412
3239,"('wait', 'for', 'the')",2533.4393362805927
3240,"('and', 'then', 'they')",2530.6185171390475
3241,"('you', 'know', 'the')",2530.327582269471
3242,"('the', 'river', 'in')",2529.071773974017
3243,"('he', 'have', 'find')",2528.5953279224923
3244,"('in', 'their', 'hand')",2528.4385723314704
3245,"('in', 'his', 'new')",2527.87399051601
3246,"('back', 'to', 'i')",2526.9235106758056
3247,"('or', 'two', 'and')",2526.6505338975517
3248,"('he', 'I', 'think')",2522.970065540795
3249,"('go', 'to', 'and')",2522.7040294275284
3250,"('go', 'with', 'i')",2520.9360355062063
3251,"('the', 'other', 'the')",2518.6354245424695
3252,"('by', 'the', 'light')",2517.4929444584045
3253,"('from', 'time', 'to')",2516.6959056708965
3254,"('the', 'two', 'hundred')",2516.581781774745
3255,"('return', 'to', 'his')",2515.3914689923263
3256,"('while', 'I', 'be')",2514.20253174186
3257,"('be', 'a', 'long')",2513.5643769278495
3258,"('they', 'from', 'the')",2509.7368060317804
3259,"('be', 'so', 'kind')",2509.5352669431563
3260,"('work', 'at', 'the')",2509.3866241551445
3261,"('rest', 'of', 'us')",2509.28607532781
3262,"('think', 'I', 'know')",2508.0919511878096
3263,"('one', 'of', 'its')",2504.2148689489572
3264,"('the', 'last', 'year')",2497.7739093851437
3265,"('prove', 'to', 'be')",2497.1551060170827
3266,"('he', 'from', 'the')",2494.8587155140012
3267,"('who', 'be', 'a')",2493.7850047710426
3268,"('it', 'from', 'the')",2492.803070666972
3269,"('with', 'her', 'hand')",2492.7552772587364
3270,"('when', 'I', 'look')",2491.013697606358
3271,"('the', 'first', 'day')",2490.9618679153737
3272,"('it', 'into', 'the')",2490.5948883969772
3273,"('we', 'have', 'now')",2490.3928490300345
3274,"('that', 'will', 'not')",2490.173187481302
3275,"('know', 'not', 'what')",2489.4900893374365
3276,"('be', 'wrong', 'to')",2488.4707268528305
3277,"('down', 'at', 'the')",2487.8999960711117
3278,"('he', 'be', 'about')",2486.5448261034303
3279,"('for', 'he', 'have')",2486.4709803962687
3280,"('will', 'not', 'for')",2484.099742762445
3281,"('and', 'then', 'up')",2483.937354815208
3282,"('the', 'wood', 'where')",2483.290778171271
3283,"('because', 'he', 'be')",2482.8379619482957
3284,"('by', 'the', 'hand')",2482.471355826736
3285,"('he', 'be', 'force')",2481.836296266563
3286,"('and', 'let', 'i')",2479.8492817747456
3287,"('to', 'hear', 'what')",2478.9526651200945
3288,"('by', 'way', 'of')",2477.3692468908707
3289,"('and', 'then', 'say')",2476.2400479641824
3290,"('though', 'I', 'be')",2476.106612984509
3291,"('for', 'a', 'while')",2476.0085815885636
3292,"('be', 'it', 'possible')",2475.8237563569583
3293,"('and', 'will', 'not')",2474.6863031012927
3294,"('be', 'a', 'pity')",2474.3069453402413
3295,"('that', 'you', 'can')",2472.289380068201
3296,"('but', 'we', 'have')",2470.8117217021804
3297,"('but', 'he', 'be')",2469.330874535759
3298,"('he', 'into', 'the')",2468.9318060042247
3299,"('thus', 'do', 'he')",2467.3065032454956
3300,"('what', 'I', 'be')",2466.29887262311
3301,"('in', 'and', 'then')",2464.872299588972
3302,"('in', 'at', 'the')",2462.4771259481536
3303,"('the', 'next', 'night')",2458.4663752542015
3304,"('the', 'sailor', 'and')",2458.088325050451
3305,"('you', 'ask', 'i')",2455.01122286225
3306,"('but', 'I', 'do')",2454.6268678067277
3307,"('be', 'back', 'again')",2452.311015441048
3308,"('will', 'make', 'you')",2450.633781535499
3309,"('where', 'do', 'you')",2450.584018734448
3310,"('give', 'you', 'a')",2449.572799125668
3311,"('he', 'say', 'he')",2448.6367014994553
3312,"('we', 'go', 'to')",2448.208905727256
3313,"('I', 'be', 'no')",2448.17474411246
3314,"('the', 'throne', 'and')",2447.788957550884
3315,"('as', 'I', 'watch')",2447.767633740984
3316,"('it', 'will', 'have')",2447.409648285323
3317,"('sure', 'that', 'it')",2447.022325234091
3318,"('I', 'do', 'so')",2446.628608539554
3319,"('be', 'so', 'wild')",2446.157397723211
3320,"('he', 'go', 'to')",2445.547395983487
3321,"('he', 'be', 'and')",2443.978210160846
3322,"('I', 'be', 'still')",2441.7904594901297
3323,"('man', 'go', 'to')",2441.0088138682513
3324,"('if', 'the', 'engineer')",2437.249722751045
3325,"('be', 'at', 'the')",2435.379605745754
3326,"('to', 'the', 'shore')",2433.53013045543
3327,"('the', 'table', 'well')",2432.5854589872765
3328,"('be', 'a', 'perfect')",2432.4417755139757
3329,"('be', 'impossible', 'for')",2431.4633980962667
3330,"('the', 'engineer', 'and')",2425.7034631978227
3331,"('must', 'have', 'come')",2424.8262671610955
3332,"('I', 'be', 'too')",2422.7633540580646
3333,"('which', 'he', 'be')",2422.2899556145567
3334,"('at', 'the', 'back')",2420.9598855870313
3335,"('can', 'see', 'by')",2419.768522025499
3336,"('go', 'on', 'to')",2419.063642978187
3337,"('she', 'and', 'then')",2418.934326691167
3338,"(""'"", 'and', 'then')",2416.99196072438
3339,"('we', 'have', 'the')",2412.6472159984596
3340,"('know', 'the', 'shape')",2411.6612944148205
3341,"('all', 'this', 'time')",2409.965688409894
3342,"('up', 'to', 'the')",2405.8998838324037
3343,"('the', 'air', 'and')",2405.3610694834433
3344,"('that', 'you', 'will')",2404.6102584011883
3345,"('he', 'be', 'sit')",2404.0965007597833
3346,"('I', 'go', 'to')",2403.619445337031
3347,"('we', 'have', 'and')",2402.9644538059356
3348,"('the', 'sea', 'the')",2402.235849044123
3349,"('he', 'have', 'a')",2399.0584999089365
3350,"('they', 'have', 'be')",2398.210890699559
3351,"('be', 'not', 'so')",2394.8668450170567
3352,"('the', 'world', 'like')",2394.4056714505978
3353,"('be', 'a', 'huge')",2393.6875689078684
3354,"('that', 'no', 'one')",2389.9639390061716
3355,"('draw', 'out', 'a')",2389.0216127976782
3356,"('be', 'not', 'very')",2385.476511996526
3357,"('point', 'out', 'to')",2385.2019939304887
3358,"('and', 'see', 'how')",2383.7308961591225
3359,"('again', 'at', 'the')",2382.5912468473084
3360,"('be', 'a', 'sort')",2382.2615428163276
3361,"('his', 'seat', 'and')",2381.288259338976
3362,"('this', 'be', 'not')",2378.7902714139605
3363,"('the', 'world', 'and')",2378.675155169728
3364,"('to', 'his', 'feet')",2378.065131595942
3365,"('I', 'be', 'quite')",2378.0436974241056
3366,"('you', 'go', 'to')",2377.6594143630623
3367,"('then', 'go', 'to')",2377.296984798717
3368,"('go', 'to', 'his')",2375.271353910173
3369,"('the', 'reporter', 'and')",2375.09093874518
3370,"('be', 'just', 'as')",2373.022395718517
3371,"('be', 'a', 'curious')",2369.9244802888975
3372,"('as', 'I', 'draw')",2369.4023309051527
3373,"('go', 'to', 'be')",2368.251746541847
3374,"('before', 'he', 'be')",2366.842929764696
3375,"('i', 'if', 'I')",2366.3513225816205
3376,"('she', 'have', 'be')",2359.887518220199
3377,"('and', 'then', 'a')",2358.396948584466
3378,"('as', 'I', 'be')",2358.14713550504
3379,"('in', 'a', 'strange')",2357.5752029356563
3380,"('such', 'as', 'we')",2354.3332283985
3381,"('and', 'then', 'in')",2352.8846431142924
3382,"('and', 'then', 'the')",2352.8509188018206
3383,"('we', 'have', 'say')",2352.5629449729777
3384,"('out', 'by', 'the')",2352.5545028162614
3385,"('his', 'face', 'be')",2352.5334699066066
3386,"('be', 'not', 'in')",2352.0773989307363
3387,"('will', 'certainly', 'have')",2351.433158182464
3388,"('they', 'be', 'always')",2351.073475845797
3389,"('shall', 'return', 'to')",2348.978538904596
3390,"('say', 'the', 'reporter')",2348.5861954912602
3391,"('day', 'at', 'the')",2347.735054766691
3392,"('come', 'back', 'and')",2344.5532272013756
3393,"('and', 'then', 'to')",2343.6147365213073
3394,"('give', 'he', 'back')",2342.9097235827835
3395,"('when', 'you', 'have')",2342.4656240926265
3396,"('one', 'we', 'have')",2340.4532954606825
3397,"('he', 'and', 'then')",2340.2402126877014
3398,"('end', 'of', 'a')",2338.8869935991543
3399,"('but', 'at', 'the')",2338.134333548956
3400,"('that', 'part', 'of')",2337.335716793961
3401,"('be', 'not', 'quite')",2336.1828381824453
3402,"('to', 'go', 'home')",2332.0781022130964
3403,"('be', 'bound', 'to')",2330.0464652312744
3404,"('tell', 'you', 'for')",2329.7504544460467
3405,"('follow', 'by', 'a')",2326.780031791364
3406,"('that', 'have', 'be')",2326.001192014962
3407,"('just', 'as', 'he')",2325.7221168187393
3408,"('be', 'follow', 'by')",2322.574102594582
3409,"('but', 'I', 'must')",2320.1717824883995
3410,"('occur', 'to', 'he')",2317.9753849775416
3411,"('I', 'be', 'so')",2317.3312005751604
3412,"('can', 'see', 'that')",2317.3207018236412
3413,"('by', 'the', 'arm')",2316.5189569882186
3414,"('if', 'she', 'have')",2316.4611385460607
3415,"('he', 'be', 'stand')",2313.866717834608
3416,"('for', 'he', 'be')",2312.2393492898705
3417,"('to', 'Heaven', 'I')",2312.0293960718172
3418,"('head', 'against', 'the')",2311.5854965934946
3419,"('be', 'a', 'most')",2310.6043548435036
3420,"('now', 'at', 'the')",2307.5139078362927
3421,"('up', 'in', 'his')",2305.5520185719065
3422,"('after', 'a', 'while')",2304.9061685843826
3423,"('I', 'look', 'again')",2304.0717424017316
3424,"('he', 'be', 'only')",2302.08652500458
3425,"('of', 'my', 'sight')",2301.6104975213093
3426,"('all', 'we', 'have')",2297.541094575972
3427,"('be', 'not', 'the')",2293.5339227123454
