,word,local_word,examples,local_examples
967,alone,в одиночку,[],[]
968,alone,самостоятельно,[],[]
969,alone,одинокий,[],[]
970,alone,единственный,[],[]
971,exam,экзамен,"['oral exam', 'graduate school entrance exams', 'foreign language exam', 'breast exam', 'pelvic exam']","['устный экзамен', 'вступительные экзамены в аспирантуру', 'экзамен по иностранному языку', 'обследование груди', 'гинекологический осмотр']"
972,exam,испытание,[],[]
973,exam,экзаменационный,['exam question'],['экзаменационный вопрос']
974,exercise,упражнение,"['breathing exercise', 'endurance exercise']","['дыхательное упражнение', 'тренировка выносливости']"
975,exercise,осуществление,"['exercise of human rights', 'exercise of governmental authority']","['осуществление прав человека', 'осуществление государственной власти']"
976,exercise,зарядка,['morning exercise'],['утренняя зарядка']
977,exercise,занятие,"['tactical exercise', 'objective of this exercise']","['тактическое занятие', 'цель этого мероприятия']"
978,exercise,гимнастика,['therapeutic exercise'],['лечебная гимнастика']
979,exercise,учение,['military training exercise'],['военное учение']
980,exercise,выполнение упражнения,[],[]
981,exercise,экзерсис,[],[]
982,exercise,моцион,['daily exercise'],['ежедневный моцион']
983,exercise,занятие физкультурой,[],[]
984,exercise,осуществлять,['exercise jurisdiction'],['осуществить юрисдикцию']
985,exercise,упражнять,[],[]
986,exercise,проявлять,[],[]
987,exercise,использовать,[],[]
988,exercise,оказывать,['exercise significant influence'],['оказывать существенное влияние']
989,exercise,заниматься физическими упражнениями,[],[]
990,child,ребенок,"['mental disorders in children', 'child with cerebral palsy', 'children from rural areas', 'children with chronic illnesses']","['психические расстройства у детей', 'ребенок с церебральным параличом', 'дети из сельской местности', 'дети с хроническими заболеваниями']"
991,child,дитя,['newborn child'],['новорожденное дитя']
992,child,детище,[],[]
993,child,сын,[],[]
994,child,потомок,['children of abraham'],['потомки авраама']
995,child,чадо,['spiritual child'],['духовное чадо']
996,child,детский,"[""children's home"", 'forced child labor', 'possessing child pornography', 'swimming pool for children', 'child safety seat']","['детский дом', 'принудительный детский труд', 'хранение детской порнографии', 'детский бассейн', 'детское кресло']"
997,child,дочерний,['child node'],['дочерний узел']
998,child,несовершеннолетний,[],[]
999,school,школа,"['international summer school', 'higher technical school', 'public school system', 'martial arts school', 'middle school students', 'ballet school']","['международная летняя школа', 'высшая техническая школа', 'система государственных школ', 'школа боевых искусств', 'средние школы', 'балетная школа']"
1000,school,колледж,['artillery school'],['артиллерийское училище']
1001,school,класс,['junior school'],['младшие классы']
1002,school,учебное заведение,[],[]
1003,school,факультет,[],[]
1004,school,учеба,[],[]
1005,school,занятия в школе,[],[]
1006,school,школьный,"['school library', 'school football team', 'local school district', 'new school year']","['школьная библиотека', 'школьная футбольная команда', 'местный школьный округ', 'новый учебный год']"
1007,band,банда,['band of marauders'],['банда мародеров']
1008,band,лента,"['rubber band', 'frequency band', 'equal horizontal bands']","['резиновая лента', 'полоса частот', 'равные горизонтальные полосы']"
1009,band,оркестр,"['military brass band', 'jazz band']","['военный духовой оркестр', 'джазовый ансамбль']"
1010,band,отряд,"['guerrilla band', 'former band member', 'brand new band', 'heavy metal band', 'folk band']","['партизанский отряд', 'бывший член группы', 'новая группа', 'металлическая группа', 'фольклорный коллектив']"
1011,band,узы,[],[]
1012,band,повязка,['mourning band'],['траурная повязка']
1013,band,диапазон,['amateur band'],['любительский диапазон']
1014,band,зона,[],[]
1015,band,музыкальная группа,[],[]
1016,band,ленточный,['band saw'],['ленточная пила']
1017,band,диапазонный,[],[]
1018,band,ленточнопильный,[],[]
1019,band,Band,[],[]
1020,letter,письмо,"['open letter', 'write love letters', 'copy of that letter', 'most recent letter', 'apostolic letter']","['открытое письмо', 'писать любовные письма', 'копия этого письма', 'последнее письмо', 'апостольское послание']"
1021,letter,буква,"['lower case letter', 'use of capital letters', 'big red letters', 'initial letters of words', 'golden letter']","['строчная буква', 'использование заглавных букв', 'большие красные буквы', 'начальные буквы слов', 'золотая литера']"
1022,letter,грамота,['gold letter'],['золотая грамота']
1023,letter,письмена,[],[]
1024,letter,буквенный,[],[]
1025,letter,письменный,[],[]
1026,letter,Letters,[],[]
1027,letter,писать письмо,[],[]
1028,driving,вождение,"['driving experience', 'reckless driving', 'single driving']","['опыт вождения', 'неосторожная езда', 'одиночное катание']"
1029,driving,управление,[],[]
1030,driving,движение,[],[]
1031,driving,руль,[],[]
1032,driving,перегон,[],[]
1033,driving,проходка,[],[]
1034,driving,автовождение,[],[]
1035,driving,забивка,[],[]
1036,driving,движущий,[],[]
1037,driving,движущийся,[],[]
1038,driving,управляющий,[],[]
1039,driving,въезжающий,[],[]
1040,driving,приводящий в движение,[],[]
1041,driving,гоняющий,[],[]
1042,driving,приводной,['driving shaft'],['приводной вал']
1043,driving,ездовой,[],[]
1044,fishing,рыболовство,"['sea fishing', 'ice fishing', 'shrimp fishing']","['морское рыболовство', 'подледный лов', 'промысел креветок']"
1045,fishing,Рыбная ловля,[],[]
1046,fishing,рыболов,[],[]
1047,fishing,удочка,[],[]
1048,fishing,вылов рыбы,[],[]
1049,fishing,ужение,[],[]
1050,fishing,рыболовный,"['fishing net', 'small fishing village', 'old fishing boat', 'fishing vessel', 'fishing season', 'fishing fleet', 'fishing hamlet', 'fishing company', 'commercial fishing activity']","['рыболовная сеть', 'рыбацкая деревушка', 'старая рыбацкая лодка', 'рыболовецкое судно', 'промысловый сезон', 'рыбопромысловый флот', 'рыбачья деревушка', 'рыбопромышленная компания', 'рыбохозяйственная деятельность']"
1051,fishing,рыбодобывающий,[],[]
1052,fishing,ловильный,[],[]
1053,adjective,прилагательное,[],[]
1054,adjective,определение,[],[]
1055,adjective,характеристика,[],[]
1056,dinner,обед,"['official dinner', 'welcome dinner']","['официальный обед', 'приветственный ужин']"
1057,dinner,торжественный обед,[],[]
1058,dinner,обеденный,['dinner table'],['обеденный стол']
1059,dinner,званый,[],[]
1060,America,Америка,[],[]
1061,dependable,надежный,['dependable source'],['надежный источник']
1062,dependable,зависимый,[],[]
1063,dependable,заслуживающий доверия,[],[]
1064,dependable,зависящий,[],[]
1065,finally,окончательно,[],[]
1066,finally,в конце концов,[],[]
1067,finally,в заключение,[],[]
1068,finally,конечно,[],[]
1069,Belgium,Бельгия,[],[]
1070,almost,почти,"['almost identical', 'almost simple group', 'almost complex structure', 'almost complete absence', 'almost straight line', 'almost exact copy', 'almost full moon', 'almost infinite number', 'almost every day']","['почти идентичный', 'почти простая группа', 'почти комплексная структура', 'почти полное отсутствие', 'почти прямая линия', 'почти точная копия', 'почти полная луна', 'почти бесконечное количество', 'практически каждый день']"
1071,almost,без малого,[],[]
1072,almost,чуть ли не,[],[]
1073,secular,светский,"['secular state', 'secular way of life', 'secular society', 'secular equation']","['светское государство', 'светский образ жизни', 'мирское общество', 'секулярное уравнение']"
1074,secular,вековой,['secular variation'],['вековая вариация']
1075,secular,долговременный,[],[]
1076,secular,секуляристский,[],[]
1077,secular,мирянин,[],[]
1078,secular,светскость,[],[]
1079,far,дальний,"['far end', 'far left corner', 'far red light', 'far future']","['дальний конец', 'дальний левый угол', 'дальний красный свет', 'отдаленная перспектива']"
1080,far,далеко,[],[]
1081,far,гораздо,[],[]
1082,far,вдали,[],[]
1083,far,значительно,[],[]
1084,far,на большом расстоянии,[],[]
1085,far,далече,[],[]
1086,far,удаленный,[],[]
1087,eighth,восьмой,['eighth grade'],['восьмой класс']
1088,eighth,восьмая часть,[],[]
1089,eighth,восьмая,[],[]
1090,exit,выход,['emergency exit doors'],['двери аварийного выхода']
1091,exit,выезд,['exit permit'],['разрешение на выезд']
1092,exit,уход,[],[]
1093,exit,съезд,[],[]
1094,exit,выйти,"['exit the church', 'exit the stage']","['выходить из церкви', 'покинуть сцену']"
1095,exit,свернуть,[],[]
1096,exit,выездной,['exit visa'],['выездная виза']
1097,exit,выходной,['exit pupil'],['выходной зрачок']
1098,everything,все,[],[]
1099,everything,что угодно,[],[]
1100,air,воздух,"['air conditioning system', 'relative air humidity', 'ambient air temperature', 'atmospheric air pollution', 'compressed air consumption']","['система кондиционирования воздуха', 'относительная влажность воздуха', 'температура окружающего воздуха', 'загрязнение атмосферного воздуха', 'расход сжатого воздуха']"
1101,air,эфир,['evening air'],['вечерний эфир']
1102,air,атмосфера,['air protection'],['охрана атмосферы']
1103,air,авиация,['air strike'],['удар авиации']
1104,air,самолет,[],[]
1105,air,Эйр,[],[]
1106,air,воздушный транспорт,[],[]
1107,air,пневматический,"['air motor', 'air transport', 'air filter', 'commercial air transport', 'true air speed', 'warm air mass']","['пневматический двигатель', 'авиационный транспорт', 'воздушный фильтр', 'коммерческий воздушный транспорт', 'истинная воздушная скорость', 'теплая воздушная масса']"
1108,air,атмосферный,[],[]
1109,air,эфирный,['air channels'],['эфирные каналы']
1110,air,надувной,[],[]
1111,air,авиатранспортный,[],[]
1112,air,вентиляционный,[],[]
1113,air,проветривать,[],[]
1114,air,транслировать,[],[]
1115,below,ниже,[],[]
1116,below,внизу,['go below'],['идти вниз']
1117,below,далее,[],[]
1118,below,меньше,[],[]
1119,below,под,['meters below ground'],['метров под землей']
1120,below,нижеуказанный,[],[]
1121,dance,танец,['dance of death'],['пляска смерти']
1122,dance,бал,[],[]
1123,dance,танцевальная музыка,[],[]
1124,dance,танцевальный вечер,[],[]
1125,dance,танцевальное искусство,[],[]
1126,dance,танцулька,[],[]
1127,dance,хореография,[],[]
1128,dance,танцевать,['dance the waltz'],['танцевать вальс']
1129,dance,приплясывать,[],[]
1130,dance,хореографический,"['popular dance music', 'new dance style']","['популярная танцевальная музыка', 'новый танцевальный стиль']"
1131,dance,плясовой,[],[]
1132,mother,мать,"['other matron mothers', 'expectant mother', 'mother russia']","['верховные матери', 'будущая мама', 'матушка россия']"
1133,mother,мамаша,['mother courage'],['мамаша кураж']
1134,mother,материнский,['mother board'],['материнская плата']
1135,mother,родной,['mother tongue'],['родной язык']
1136,mother,мамин,[],[]
1137,everywhere,везде,['appear everywhere'],['появиться везде']
1138,everywhere,во всем мире,[],[]
1139,everywhere,куда бы,[],[]
1140,everywhere,сплошь,[],[]
1141,everywhere,вездесущий,[],[]
1142,order,порядок,"['international economic order', 'partial order relation', 'reverse chronological order', 'new social order', 'articles in alphabetical order']","['международный экономический порядок', 'отношение частичного порядка', 'обратный хронологический порядок', 'новый общественный порядок', 'статьи в алфавитном порядке']"
1143,order,приказ,"['direct order', 'court order', 'market order', 'payment order']","['прямой приказ', 'распоряжение суда', 'рыночный ордер', 'платежное поручение']"
1144,order,заказ,['order processing system'],['система обработки заказов']
1145,order,орден,['monastic order'],['монашеский орден']
1146,order,последовательность,['logical order'],['логическая последовательность']
1147,order,строй,['order of things'],['строй вещей']
1148,order,приказание,['last order'],['последнее приказание']
1149,order,заказывать,"['order a drink', 'ordered equipment']","['заказывать выпивку', 'заказанное оборудование']"
1150,order,приказывать,"['order again', 'order immediately']","['приказывать снова', 'приказать немедленно']"
1151,order,упорядочить,[],[]
1152,fail,неудача,['power fail'],['сбой питания']
1153,fail,провалить,['fail the exam'],['провалить экзамен']
1154,fail,не удаваться,[],[]
1155,fail,потерпеть неудачу,[],[]
1156,fail,подвести,[],[]
1157,fail,недоставать,[],[]
1158,fail,выйти из строя,[],[]
1159,fail,провалиться,[],[]
1160,fail,не смочь,[],[]
1161,fail,рухнуть,[],[]
1162,fail,не справиться,[],[]
1163,fail,не сработать,[],[]
1164,fail,не увенчаться успехом,[],[]
1165,fail,не состояться,[],[]
1166,fail,оказаться неудачным,[],[]
1167,fail,окончиться неудачей,[],[]
1168,fail,потерпеть провал,[],[]
1169,fail,потерпеть фиаско,[],[]
1170,everyone,все,[],[]
1171,envelope,конверт,"['sealed envelope', 'large brown envelope', 'plain white envelope', 'small envelope']","['запечатанный конверт', 'большой коричневый конверт', 'простой белый конверт', 'маленький конвертик']"
1172,envelope,оболочка,['nuclear envelope'],['ядерная оболочка']
1173,envelope,колба,[],[]
1174,envelope,огибающая,['envelope generator'],['генератор огибающей']
1175,envelope,габарит,['outer envelope'],['наружный габарит']
1176,envelope,оболочечный,[],[]
1177,freeze,замерзать,"['freeze to death', 'frozen waterfall']","['замерзать до смерти', 'замерзший водопад']"
1178,freeze,замораживать,"['freeze enemies', 'frozen product']","['замораживать врагов', 'замороженный продукт']"
1179,freeze,застывать,['freeze in place'],['замереть на месте']
1180,freeze,примерзать,[],[]
1181,freeze,зависать,[],[]
1182,freeze,отморозить,[],[]
1183,freeze,заледенеть,[],[]
1184,freeze,вмерзнуть,[],[]
1185,freeze,замораживание,['deep freeze'],['глубокая заморозка']
1186,freeze,зависание,[],[]
1187,freeze,мороз,[],[]
1188,necessary,необходимый,"['absolutely necessary', 'necessary financial assistance', 'necessary spare parts', 'necessary medical care', 'take necessary measures', 'make necessary changes', 'draw the necessary conclusions', 'necessary source of energy', 'collect the necessary information', 'necessary measurements', 'necessary components']","['абсолютно необходимый', 'необходимая финансовая помощь', 'необходимые запасные части', 'необходимая медицинская помощь', 'принимать необходимые меры', 'вносить необходимые изменения', 'сделать необходимые выводы', 'необходимый источник энергии', 'собирать необходимую информацию', 'нужные замеры', 'обязательные компоненты']"
1189,necessary,неизбежный,['necessary evil'],['неизбежное зло']
1190,necessary,надобный,[],[]
1191,necessary,требуемый,[],[]
1192,necessary,надо,[],[]
1193,necessary,надобность,[],[]
1194,size,размер,"['image size', 'mean particle size', 'maximum allowed size', 'minimum sample size', 'relatively small size', 'size of authorized capital', 'dog of medium size', 'rather large size', 'unlimited size', 'relative size', 'size of the economy']","['размер изображения', 'средний размер частиц', 'максимально допустимый размер', 'минимальный размер выборки', 'относительно малый размер', 'размер уставного капитала', 'собака среднего размера', 'достаточно большой размер', 'неограниченный объем', 'относительная величина', 'масштаб экономики']"
1195,size,формат,['standard size'],['стандартный формат']
1196,size,емкость,['size of the market'],['емкость рынка']
1197,size,диаметр,[],[]
1198,size,габариты,[],[]
1199,size,численность,[],[]
1200,size,рост,[],[]
1201,size,крупность,['size class'],['класс крупности']
1202,size,кегль,[],[]
1203,size,разм,[],[]
1204,size,размерный,[],[]
1205,approbation,одобрение,[],[]
1206,select,выбирать,"['select only', 'select words', 'selected property', 'selected project']","['выбирать только', 'подбирать слова', 'выбранное свойство', 'отобранный проект']"
1207,select,избирать,['selected topic'],['избранная тема']
1208,select,выделить,['selected text'],['выделенный текст']
1209,select,указать,[],[]
1210,select,отборный,['select group'],['отборная группа']
1211,select,отбор,"['selected applicants', 'select menu']","['отбор претендентов', 'меню выбора']"
1212,read,читать,"['read books', 'read fairy tales', 'read romance novels', 'read sheet music', 'read verse', 'read carefully', 'read a newspaper', 'read the article']","['читать книги', 'читать сказки', 'читать любовные романы', 'читать ноты', 'прочитать стих', 'прочесть внимательно', 'почитать газету', 'перечитать статью']"
1213,read,считывать,['read head'],['считывающая головка']
1214,read,гласить,[],[]
1215,read,зачитать,[],[]
1216,read,начитаться,[],[]
1217,read,чтение,"['read permission', 'open reading frame']","['разрешение на чтение', 'открытая рамка считывания']"
