,word,local_word,pos,examples,local_examples
1904,incendie,пожаробезопасность,noun,[],[]
1905,incendie,горение,noun,[],[]
1906,incendié,сгоревший,participle,[],[]
1907,incendié,пострадавший от пожара,participle,[],[]
1908,aventure,приключение,noun,['aventure inoubliable'],['незабываемое приключение']
1909,aventure,авантюра,noun,['nouvelle aventure'],['новая авантюра']
1910,aventure,похождение,noun,[],[]
1911,aventuré,рискованный,adjective,[],[]
1912,à l'est,на восток,adverb,[],[]
1913,petit,небольшой,adjective,"['petite quantité', 'petit troupeau', 'petit enfant', 'petit commerçant', 'petit tapis', 'impact petits']","['небольшое количество', 'малое стадо', 'маленький ребенок', 'мелкий торговец', 'короткий стек', 'незначительное влияние']"
1914,petit,ограниченный,adjective,[],[]
1915,petit,миленький,adjective,[],[]
1916,petit,мелочный,adjective,[],[]
1917,petit,малыш,noun,[],[]
1918,petit,детеныш,noun,[],[]
1919,lancement,запуск,noun,"['fenêtre de lancement', 'lancement officiel', 'lancements de missiles']","['окно запуска', 'официальный старт', 'пуски ракет']"
1920,lancement,выпуск,noun,['lancement récent'],['недавний выпуск']
1921,lancement,выпуск на рынок,noun,[],[]
1922,lancement,спуск на воду,noun,[],[]
1923,lancement,введение,noun,['moment du lancement'],['своевременное введение']
1924,lancement,появление на рынке,noun,[],[]
1925,lancement,метание,noun,[],[]
1926,lancement,внедрение на рынок,noun,[],[]
1927,lancement,бросок,noun,[],[]
1928,lancement,спуск,noun,[],[]
1929,lancement,продвижение на рынок,noun,[],[]
1930,lancement,освоение,noun,[],[]
1931,lancement,наводка,noun,[],[]
1932,lancement,бомбометание,noun,[],[]
1933,lancement,испускание,noun,[],[]
1934,lancement,сбрасывание,noun,[],[]
1935,lancement,раскрутка,noun,[],[]
1936,bien,хороший,adjective,['relativement bien'],['относительно хорошее']
1937,bien,хорошо,adjective,['sonner bien'],['хорошо звучать']
1938,bien,гораздо,adjective,[],[]
1939,bien,добро,adjective,['faire du bien'],['делать добро']
1940,bien,все же,pronoun,[],[]
1941,bien,верно,adjective,[],[]
1942,bien,туго,adjective,[],[]
1943,bien,очень хорошо,adverb,[],[]
1944,bien,очень,adverb,['bien insonoriser'],['очень удобное расположение']
1945,bien,много,adverb,['bien des siècles'],['много веков']
1946,bien,прочно,adverb,[],[]
1947,bien,хорошенько,adverb,[],[]
1948,bien,ладно,adverb,[],[]
1949,bien,порядком,adverb,[],[]
1950,bien,исправно,adverb,[],[]
1951,bien,порядочно,adverb,[],[]
1952,bien,ловко,adverb,[],[]
1953,bien,складно,adverb,[],[]
1954,bien,благо,noun,"['le bien public', 'plus de bien']","['общественное благо', 'больше пользы']"
1955,bien,вещь,noun,[],[]
1956,bien,имущество,noun,"['bien immobilier', 'acheter un bien']","['недвижимое имущество', 'покупать собственность']"
1957,bien,товар,noun,['un bien précieux'],['ценный товар']
1958,bien,ценности,noun,[],[]
1959,bien,достояние,noun,[],[]
1960,bien,материальная ценность,noun,[],[]
1961,bien,угодье,noun,[],[]
1962,savoir-faire,умение,noun,[],[]
1963,savoir-faire,технология,noun,[],[]
1964,savoir-faire,деловитость,noun,[],[]
1965,savoir-faire,техническое умение,noun,[],[]
1966,savoir-faire,сноровка,noun,[],[]
1967,huitième,восьмой,numeral,['huitième étage'],['восьмой этаж']
1968,huitième,восьмой класс,noun,[],[]
1969,huitième,часть,noun,[],[]
1970,huitième,восьмая доля,noun,[],[]
1971,encore,еще,particle,['encore trop tôt'],['еще слишком рано']
1972,encore,опять,adverb,['revient encore'],['возвращать снова']
1973,encore,также,adverb,[],[]
1974,encore,кроме того,adverb,[],[]
1975,encore,к тому же,adverb,[],[]
1976,encore,все,pronoun,[],[]
1977,extrêmement,крайне,adverb,"['extrêmement préoccupé', 'outil extrêmement puissant', 'été extrêmement difficile', 'extrêmement diversifier', 'extrêmement importante']","['крайне обеспокоить', 'очень мощный инструмент', 'весьма трудно', 'исключительно разнообразный', 'невероятно важный']"
1978,extrêmement,много,adverb,[],[]
1979,extrêmement,долго,adverb,[],[]
1980,extrêmement,абсолютно,adverb,[],[]
1981,extrêmement,до крайности,adverb,[],[]
1982,extrêmement,потрясающе,adverb,[],[]
1983,extrêmement,убийственно,adverb,[],[]
1984,baril,баррель,noun,['baril de pétrole'],['баррель нефти']
1985,baril,бочонок,noun,"['baril rond', 'baril de bière']","['круглый бочонок', 'бочка пива']"
1986,en bas,внизу,adverb,[],[]
1987,cultivateur,культиватор,noun,[],[]
1988,cultivateur,Гровер,noun,[],[]
1989,cultivateur,садовод,noun,[],[]
1990,cultivateur,фермер,noun,['petits cultivateurs'],['мелкие фермеры']
1991,député,депутат,noun,"['député suprême', 'député britannique']","['депутат верховного', 'британский парламентарий']"
1992,député,депутат Национальной Ассамблеи,noun,[],[]
1993,député,выборный,noun,[],[]
1994,commande,команда,noun,['commandes suivante'],['следующие команды']
1995,commande,заказ,noun,['grosse commande'],['большой заказ']
1996,commande,управление,noun,['poignée de commande'],['рукоятка управления']
1997,commande,привод,noun,['commande électrique'],['электрический привод']
1998,commande,орган управления,noun,[],[]
1999,commande,пуск,noun,[],[]
2000,commande,передача,noun,['levier de commande'],['рычаг переключения передач']
2001,commande,тяга,noun,[],[]
2002,commande,приведение в действие,noun,[],[]
2003,commande,выписка,noun,[],[]
2004,commande,карбюратор,noun,[],[]
2005,commande,передаточный механизм,noun,[],[]
2006,commandé,заказной,adjective,[],[]
2007,maman,мама,noun,['heureuse maman'],['счастливая мама']
2008,maman,мамин,noun,[],[]
2009,ainsi,так,adverb,[],[]
2010,ainsi,итак,conjunction,[],[]
2011,entendre parler,слышать,verb,[],[]
2012,scolaire,школьный,adjective,"['autobus scolaire', 'nouvelle année scolaire']","['школьный автобус', 'новый учебный год']"
2013,scolaire,внешкольный,adjective,[],[]
2014,scolaire,книжный,adjective,[],[]
2015,scolaire,ребенок школьного возраста,noun,[],[]
2016,scolaire,школьник,noun,[],[]
2017,scolaire,школьное пособие,noun,[],[]
2018,danser,танцевать,verb,"['danser le tango', 'temps pour danser']","['танцевать танго', 'время плясать']"
2019,danser,кружиться,verb,[],[]
2020,danser,прыгать,verb,[],[]
2021,danser,двигаться,verb,[],[]
2022,danser,полыхать,verb,[],[]
2023,danser,биться,verb,[],[]
2024,danser,мелькать,verb,[],[]
2025,mieux,лучшее,adjective,[],[]
2026,mieux,лучше,adjective,[],[]
2027,mieux,больше,adverb,[],[]
2028,mieux,скорее,adverb,[],[]
2029,mieux,улучшение,noun,['mieux coordonner'],['улучшения координации']
2030,étoile,звезда,noun,['bonne étoile'],['счастливая звезда']
2031,étoile,звездообразный,adjective,[],[]
2032,mériter,заслуживать,verb,"['mériter vraiment', 'réputation bien méritée']","['действительно заслуживать', 'заслуженная репутация']"
2033,entendre dire,слышать,verb,[],[]
2034,montrer,показывать,verb,"['montrer clairement', 'montrer leur talent', 'montrer les résultats']","['ясно показывать', 'показать свой талант', 'демонстрировать результаты']"
2035,montrer,проявлять,verb,['montrer des signes'],['проявлять признаки']
2036,montrer,отображать,verb,['montrer seulement'],['отображать только']
2037,montrer,изобразить,verb,[],[]
2038,montrer,представить,verb,[],[]
2039,montrer,выразить,verb,[],[]
2040,profane,неспециалист,noun,[],[]
2041,profane,профан,noun,[],[]
2042,profane,светский,adjective,"['musique profane', 'histoire profane']","['светская музыка', 'мирская история']"
2043,profane,мирское,adjective,[],[]
2044,profane,оскверняющий,participle,[],[]
2045,profane,профанирующий,participle,[],[]
2046,profane,непосвященный,adjective,[],[]
2047,profane,невежественный,adjective,[],[]
2048,profané,поруганный,participle,[],[]
2049,entier,целое число,noun,[],[]
2050,entier,весь,pronoun,['système immunitaire entier'],['вся иммунная система']
2051,entier,целый,adjective,"['une heure entière', 'lait entier', 'entière responsabilité']","['целый час', 'цельное молоко', 'полная ответственность']"
2052,entier,целое,adjective,[],[]
2053,entier,верный,adjective,[],[]
2054,entier,бескомпромиссный,adjective,[],[]
2055,lettres,художественная литература,noun,[],[]
2056,merveilleux,замечательный,adjective,"['une expérience merveilleuse', 'paroles merveilleuses', 'merveilleux panoramas', 'spectacle merveilleux', 'merveilleuse terrasse']","['замечательный опыт', 'чудесные слова', 'прекрасные панорамы', 'удивительное зрелище', 'великолепная терраса']"
2057,merveilleux,чудесно,adjective,[],[]
2058,merveilleux,удивительно,adjective,[],[]
2059,merveilleux,великий,adjective,['merveilleuse variété'],['великое множество']
2060,merveilleux,сказочный,adjective,[],[]
2061,merveilleux,потрясающий,participle,[],[]
2062,merveilleux,чудо,noun,[],[]
2063,peu,немного,adverb,"['peu compliquer', 'encore trop peu']","['немного сложное', 'еще слишком мало']"
2064,peu,понемногу,adverb,[],[]
2065,peu,конечно,adverb,[],[]
2066,peu,малое,noun,[],[]
2067,à part,за исключением,adverb,[],[]
2068,à part,в сторону,adverb,[],[]
2069,à part,отдельно,adverb,[],[]
2070,à part,особо,adverb,[],[]
2071,à part,отдельный,adjective,[],[]
2072,à part,особый,adjective,[],[]
2073,à part,исключая,noun,[],[]
2074,orient,Восток,noun,['moyen Orient'],['ближний Восток']
2075,par derrière,сзади,adverb,[],[]
2076,par derrière,с тыла,adverb,[],[]
2077,par derrière,коварно,adverb,[],[]
2078,correct,правильный,adjective,"['compréhension correcte', 'travail correct', 'les informations correctes']","['правильное понимание', 'корректная работа', 'точная информация']"
2079,correct,правильно,adjective,['correct de dire'],['правильнее сказать']
2080,correct,надлежащий,adjective,"['une évaluation correcte', 'déjeuners corrects']","['надлежащая оценка', 'приличные завтраки']"
2081,correct,неправильный,adjective,[],[]
2082,correct,нормальный,adjective,['le fonctionnement correct'],['нормальная работа']
2083,correct,допустимый,adjective,['valeurs correctes'],['допустимые значения']
2084,correct,грамотный,adjective,[],[]
2085,correct,безошибочный,adjective,[],[]
2086,faire faillite,обанкротиться,verb,[],[]
2087,faire faillite,потерпеть крах,verb,[],[]
2088,faire faillite,прогорать,verb,[],[]
2089,faire faillite,разоряться,verb,[],[]
2090,bar,бар,noun,['bars et discothèques'],['баре и ночным']
2091,bar,лаврак,noun,[],[]
2092,ajustement,корректировка,noun,"['les ajustements automatiques', 'ajustement économique', 'des ajustements mineurs']","['автоматические корректировки', 'экономическая перестройка', 'незначительные изменения']"
2093,ajustement,пригонка,noun,['ajustement parfait'],['совершенная пригонка']
2094,ajustement,регулировка,noun,['ajustement de vitesse'],['регулировка скорости']
2095,ajustement,посадка,noun,['un ajustement serré'],['плотная посадка']
2096,ajustement,регулирование,noun,['ajustement automatique'],['автоматическое регулирование']
2097,ajustement,установка,noun,[],[]
2098,ajustement,выравнивание,noun,[],[]
2099,ajustement,исправление,noun,[],[]
2100,consultation,консультация,noun,['consultations internationales'],['международные консультации']
2101,consultation,совет,noun,[],[]
2102,consultation,запрос,noun,['heures de consultation'],['часы приема']
2103,consultation,опрос,noun,[],[]
2104,consultation,обращение за консультацией,noun,[],[]
2105,froid,холодн,noun,[],[]
2106,froid,холод,noun,"['vague de froid', 'forts froids']","['волна холода', 'сильные морозы']"
2107,froid,охлаждение,noun,[],[]
2108,froid,холодный,adjective,"['vent froid', 'eaux froides', 'jours froids']","['холодный ветер', 'прохладные воды', 'морозные дни']"
2109,froid,замерзший,participle,[],[]
2110,froid,студеный,adjective,[],[]
2111,froid,натянутый,participle,[],[]
2112,est,восточный,noun,['côte est'],['Восточное побережье']
2113,est,восток,noun,[],[]
2114,de fond,материально-правовой,adjective,[],[]
2115,de fond,донный,adjective,[],[]
2116,de fond,основной,adjective,[],[]
2117,de fond,подземный,adjective,[],[]
2118,profit,прибыль,noun,"['maximisation du profit', 'espionnage au profit', 'profit mutuel', 'maigres profits']","['максимизация прибыли', 'шпионаж в пользу', 'взаимная выгода', 'скудные доходы']"
2119,profit,получение прибыли,noun,[],[]
2120,profit,нажива,noun,[],[]
2121,profit,прок,noun,[],[]
2122,profit,доход прибыль,noun,[],[]
2123,profit,пожива,noun,[],[]
2124,profit,получать доход,verb,[],[]
2125,réfugié,беженец,noun,['statut de réfugié'],['статус беженца']
2126,réfugié,укрывающийся,participle,[],[]
2127,réfugié,скрывающийся,participle,[],[]
2128,droit,право,noun,"['droit coutumier', 'violation du droit', 'réforme du droit']","['обычное право', 'нарушение закона', 'реформа законодательства']"
2129,droit,правая рука,noun,[],[]
2130,droit,налог,noun,['droit de douane'],['таможенная пошлина']
2131,droit,правая нога,noun,[],[]
2132,droit,прямой угол,noun,[],[]
2133,droit,сбор,noun,[],[]
2134,droit,оплата,noun,[],[]
2135,droit,прямая мышца,noun,[],[]
2136,droit,удар правой,noun,[],[]
2137,droit,лицевая сторона,noun,[],[]
2138,droit,правый,adjective,"['ventricule droit', 'lignes droites']","['правый желудочек', 'прямые линии']"
2139,droit,прямо,adjective,['allant tout droit'],['идти прямо']
2140,droit,прямолинейный,adjective,[],[]
2141,droit,ровный,adjective,[],[]
2142,droit,честный,adjective,[],[]
2143,droit,отвесный,adjective,[],[]
2144,égal,равный,adjective,"['accès égal', 'force égale', 'partenaire égal']","['равный доступ', 'одинаковая сила', 'равноправный партнер']"
2145,égal,равномерный,adjective,['distribution égale'],['равномерное распределение']
2146,égal,ровный,adjective,['surface égale'],['ровная поверхность']
2147,égal,беспристрастный,adjective,[],[]
2148,égal,безразличный,adjective,[],[]
2149,européen,европейский,adjective,['marché unique européen'],['единый европейский рынок']
2150,Européen,европеец,noun,[],[]
2151,équitable,справедливый,adjective,['rémunération équitable'],['справедливое вознаграждение']
2152,beau,красивый,adjective,"['beau visage', 'le beau sexe', 'un beau costume', 'le beau temps', 'beau sourire', 'belle vue', 'un beau jour']","['красивое лицо', 'прекрасный пол', 'хороший костюм', 'отличная погода', 'милая улыбка', 'замечательный вид', 'славный день']"
2153,beau,прекрасное,adjective,[],[]
2154,beau,великолепный,adjective,['un beau jardin'],['великолепный сад']
2155,beau,видный,adjective,[],[]
2156,beau,погожий,adjective,[],[]
2157,beau,изумительный,adjective,[],[]
2158,beau,здоровый,adjective,[],[]
2159,beau,сильный,adjective,[],[]
2160,beau,значительный,adjective,[],[]
2161,beau,радужный,adjective,[],[]
2162,beau,красавец,noun,[],[]
2163,beau,щеголь,noun,[],[]
2164,beau,красивые вещи,noun,[],[]
2165,beau,хорошие вещи,noun,[],[]
2166,rencontre,встреча,noun,['lieu de rencontres'],['место встреч']
2167,rencontre,свидание,noun,[],[]
2168,rencontre,случай,noun,[],[]
2169,rencontre,поединок,noun,[],[]
2170,rencontre,столкновение,noun,[],[]
2171,rencontre,соревнование,noun,[],[]
2172,rencontre,соединение,noun,[],[]
2173,rencontre,пересечение,noun,[],[]
2174,rencontre,находка,noun,[],[]
2175,rencontre,стечение,noun,[],[]
2176,conduite,вождение,noun,['instructeur de conduite'],['инструктора по вождению']
2177,conduite,поведение,noun,[],[]
2178,conduite,трубопровод,noun,[],[]
2179,conduite,водопроводная труба,noun,[],[]
2180,conduite,ведение,noun,[],[]
2181,conduite,вести,noun,[],[]
2182,conduite,желоб,noun,[],[]
2183,conduite,подача,noun,[],[]
2184,conduite,водительство,noun,[],[]
2185,conduite,провод,noun,[],[]
2186,conduite,образ действий,noun,[],[]
2187,tout seul,самостоятельно,adverb,[],[]
2188,tout seul,сам по себе,noun,[],[]
2189,tout seul,один-одинешенек,adjective,[],[]
2190,s'excuser,извиняться,verb,[],[]
2191,machine,машина,noun,"['machine à coudre', 'machine de forage']","['швейная машина', 'сверлильный станок']"
2192,machine,устройство,noun,[],[]
2193,machine,компьютер,noun,['nom de machine'],['имя компьютера']
2194,machine,техника,noun,['machines agricoles'],['сельскохозяйственная техника']
2195,machine,мотоцикл,noun,[],[]
2196,machine,паровоз,noun,[],[]
2197,machine,автомашина,noun,[],[]
2198,machine,махина,noun,[],[]
2199,machine,организм,noun,[],[]
2200,machine,интрига,noun,[],[]
2201,approuver,утвердить,verb,"['approuver les projets', 'approuver la transaction', 'sénat approuvera', 'approuver les modifications']","['утвердить проекты', 'одобрить сделку', 'сенат одобряет', 'утверждать изменения']"
2202,approuver,согласовать,verb,[],[]
2203,approuver,приветствовать,verb,[],[]
2204,approuver,подтверждать,verb,[],[]
2205,approuver,апробировать,verb,[],[]
2206,approuver,разрешать,verb,[],[]
2207,approuver,выразить одобрение,verb,[],[]
2208,approuver,благословить,verb,[],[]
2209,mondial,глобальный,adjective,"['perspectives mondiales', 'organisations mondiales', 'la communaute mondiale']","['глобальная перспектива', 'всемирные организации', 'мировое сообщество']"
2210,sommet,саммит,noun,['le sommet mondial'],['всемирный саммит']
2211,sommet,вершина,noun,"['sommet du mont', 'sommets enneigés', 'lors du sommet']","['вершина горы', 'снежные пики', 'встреча в верхах']"
2212,sommet,максимум,noun,['nouveau sommet'],['новый максимум']
2213,sommet,совещание,noun,[],[]
2214,sommet,узловая точка,noun,[],[]
2215,sommet,предел,noun,[],[]
2216,sommet,свод,noun,[],[]
2217,sommet,кровля,noun,[],[]
2218,quasiment,практически,adverb,"['quasiment impossible', 'quasiment vide']","['практически невозможное', 'почти пустое']"
2219,quasiment,едва,adverb,[],[]
2220,quasiment,в некотором роде,adverb,[],[]
2221,facilité,легкость,noun,"['relative facilité', ""facilité d'utilisation""]","['Относительная легкость', 'удобство использования']"
2222,facilité,возможности,noun,[],[]
2223,facilité,механизм,noun,[],[]
2224,facilité,средство,noun,[],[]
2225,facilité,льготы,noun,[],[]
2226,facilité,льгота,noun,[],[]
2227,facilité,благоприятные условия,noun,[],[]
2228,facilité,уживчивость,noun,[],[]
2229,facilité,снисходительность,noun,[],[]
2230,facilité,поверхностность,noun,[],[]
2231,intelligent,умный,adjective,"['gens intelligents', 'personne intelligente', 'dessein intelligent']","['умные люди', 'интеллигентный человек', 'разумный замысел']"
2232,intelligent,интеллектуальный,adjective,['robot intelligent'],['интеллектуальный робот']
2233,intelligent,смышленый,adjective,[],[]
2234,intelligent,ловкий,adjective,[],[]
2235,intelligent,грамотный,adjective,[],[]
2236,intelligent,понятливый,adjective,[],[]
2237,intelligent,развитой,adjective,[],[]
2238,vacance,отпуск,noun,['retour de vacance'],['вернуться из отпуска']
2239,vacance,вакансия,noun,[],[]
2240,vacance,передышка,noun,[],[]
2241,vacance,пропуск,noun,[],[]
2242,vacance,пустое место,noun,[],[]
2243,hormis,за исключением,adverb,[],[]
2244,hormis,кроме,preposition,[],[]
2245,définitif,окончательный,adjective,"['décision définitive', 'la conclusion définitive']","['окончательное решение', 'заключительное решение']"
2246,définitif,бесповоротный,adjective,[],[]
2247,définitif,категоричный,adjective,[],[]
2248,définitif,точный,adjective,[],[]
2249,flamme,пламя,noun,"['propagation de flamme', 'flamme olympique', 'ancienne flamme']","['распространение пламени', 'Олимпийский огонь', 'старая любовь']"
2250,flamme,факел,noun,['flamme lumière'],['факел света']
2251,flamme,вымпел,noun,[],[]
2252,flamme,наклейка,noun,[],[]
2253,flammé,обожженный,participle,[],[]
2254,sujet,тема,noun,"['sujet tabou', 'sujet très important', 'sujet majeur', 'sujet du film']","['запретная тема', 'очень важный вопрос', 'основной предмет', 'сюжет фильма']"
2255,sujet,субъект,noun,['nom du sujet'],['имя субъекта']
2256,sujet,повод,noun,['inquiétude au sujet'],['озабоченность по поводу']
2257,sujet,подданный,noun,['sujets britanniques'],['британские подданные']
2258,sujet,лицо,noun,['catégories de sujets'],['категории лиц']
2259,sujet,содержание,noun,[],[]
2260,sujet,пациент,noun,[],[]
2261,sujet,основание,noun,[],[]
2262,sujet,подчиненный,noun,[],[]
2263,sujet,танцор,noun,[],[]
2264,sujet,фабула,noun,[],[]
2265,sujet,подверженный,adjective,['sujet aux erreurs'],['подверженное ошибкам']
2266,sujet,подлежащий,participle,[],[]
2267,sujet,подлежащее,participle,[],[]
2268,sujet,зависимый,adjective,[],[]
2269,sujet,предрасположенный,participle,[],[]
2270,largement,широко,adjective,['largement utilis'],['широко использовать']
2271,largement,свободно,adjective,[],[]
2272,largement,активно,adverb,[],[]
2273,largement,не меньше,adverb,[],[]
2274,largement,с лихвой,adverb,[],[]
2275,largement,расширенно,adverb,[],[]
2276,largement,щедро,adverb,[],[]
2277,essentiellement,в основном,adverb,[],[]
2278,essentiellement,преимущественно,adverb,['composer essentiellement'],['состоять преимущественно']
2279,essentiellement,существенно,adverb,['être essentiellement'],['быть существенно']
2280,essentiellement,по сути дела,adverb,[],[]
2281,essentiellement,практически,adverb,[],[]
2282,essentiellement,в высшей степени,adverb,[],[]
2283,cache,кэш,noun,['global assembly cache'],['глобальный кэш сборок']
2284,cache,крышка,noun,['cache de fond'],['нижняя крышка']
2285,cache,маска,noun,[],[]
2286,cache,укромное местечко,noun,[],[]
2287,cache,футляр,noun,[],[]
2288,cache,закоулок,noun,[],[]
2289,cache,каше,noun,[],[]
2290,cache,диафрагма,noun,[],[]
2291,cache,затвор,noun,[],[]
2292,cache,заслонка,noun,[],[]
2293,caché,скрытый,adjective,[],[]
2294,caché,укромный,adjective,[],[]
2295,caché,невысказанный,adjective,[],[]
2296,caché,затаенный,participle,[],[]
2297,caché,подспудный,adjective,[],[]
2298,caché,неясный,adjective,[],[]
2299,transport,транспорт,noun,['transports sanitaires'],['санитарный транспорт']
2300,transport,перевозка,noun,"['transport de fret', 'transport du pétrole', 'temps de transport', 'transport de courrier']","['грузовые перевозки', 'транспортировка нефти', 'время доставки', 'пересылка почты']"
2301,transport,транспортные средства,noun,[],[]
2302,transport,переноска,noun,[],[]
2303,transport,транспортный самолет,noun,[],[]
2304,transport,перемещение,noun,['transport des marchandises'],['перемещение товаров']
2305,transport,передача,noun,['transport protocol'],['протокол передачи']
2306,transport,провоз,noun,['transport des bagages'],['провоз багажа']
2307,transport,переезд,noun,[],[]
2308,transport,транспортное судно,noun,[],[]
2309,transport,холодильный транспорт,noun,[],[]
2310,transport,возка,noun,[],[]
2311,transport,перевоз,noun,[],[]
2312,transport,подвоз,noun,[],[]
2313,avis,мнение,noun,"['humble avis', 'avis clients', 'donner son avis']","['скромное мнение', 'отзывы клиентов', 'давать заключения']"
2314,avis,уведомление,noun,"['avis de réception', 'sans avis préalable']","['уведомление о вручении', 'без предварительное извещение']"
2315,avis,рекомендация,noun,[],[]
2316,avis,повестка,noun,[],[]
2317,avis,экспертное заключение,noun,[],[]
2318,avis,объявление,noun,['avis du conseil'],['доска объявлений']
2319,parcours,площадка,noun,['long parcours'],['долг пути']
2320,parcours,маршрут,noun,['nouveaux parcours'],['новые маршруты']
2321,parcours,пробег,noun,[],[]
2322,parcours,траектория,noun,[],[]
2323,parcours,дистанция,noun,[],[]
2324,parcours,прохождения,noun,[],[]
2325,parcours,перегон,noun,[],[]
2326,parcours,прогон,noun,[],[]
2327,parcours,течение,noun,[],[]
2328,parcours,длина пробега,noun,[],[]
2329,parcours,перелет,noun,[],[]
2330,séculier,светский,adjective,"['monde séculier', 'nom séculier']","['светский мир', 'мирское имя']"
2331,fin,конец,noun,"['prendre fin', 'dates de fin', 'attendre la fin']","['прийти к концу', 'даты окончания', 'дождаться завершения']"
2332,fin,цель,noun,['fins pacifiques'],['мирные цели']
2333,fin,прекращение,noun,[],[]
2334,fin,концовка,noun,[],[]
2335,fin,предел,noun,[],[]
2336,fin,остаток,noun,[],[]
2337,fin,смерть,noun,[],[]
2338,fin,высокого качества,noun,[],[]
2339,fin,тонкое белье,noun,[],[]
2340,fin,проба,noun,[],[]
2341,fin,суть,noun,[],[]
2342,fin,исход,noun,[],[]
2343,fin,тонкий,adjective,['réglage fin'],['тонкая настройка']
2344,fin,тонко,adjective,[],[]
2345,fin,изысканный,adjective,['vins fins'],['изысканные вина']
2346,fin,конечный,adjective,['valeur de fin'],['конечное значение']
2347,fin,мелкий,adjective,['sable fin'],['мелкий песок']
2348,fin,мелкозернистый,adjective,[],[]
2349,fin,настоящий,adjective,[],[]
2350,fin,чистый,adjective,['or fin'],['чистое золото']
2351,fin,крайний,adjective,[],[]
2352,fin,главное,adjective,[],[]
2353,fin,искусный,adjective,[],[]
2354,fin,острый,adjective,[],[]
2355,fin,очищенный,participle,[],[]
2356,fin,проницательный,adjective,[],[]
2357,fin,мелко,adverb,[],[]
2358,fin,полностью,adverb,[],[]
2359,fin,совсем,adverb,[],[]
2360,fin,едва,adverb,[],[]
2361,annonce,объявление,noun,"['publier une annonce', 'affiche des annonces']","['подать объявление', 'показывать рекламу']"
2362,annonce,анонс,noun,['annonce officielle'],['официальный анонс']
2363,annonce,сообщение,noun,[],[]
2364,annonce,предвестник,noun,[],[]
2365,annonce,признак,noun,[],[]
2366,entendu,услышавший,participle,[],[]
2367,entendu,понятный,adjective,[],[]
2368,entendu,хорошо,adjective,[],[]
2369,entendu,решенный,participle,[],[]
2370,entendu,условленный,adjective,[],[]
2371,entendu,устроенный,participle,[],[]
2372,entendu,опытный,adjective,[],[]
2373,entendu,оборудованный,participle,[],[]
2374,entendu,понятно,adverb,[],[]
2375,enfin,наконец,adverb,['enfin dévoiler'],['наконец обнародовать']
2376,enfin,в заключение,adverb,[],[]
2377,région,регион,noun,"['des régions géographiques', 'région fdic', 'les régions montagneuses', 'région du cerveau', 'région de washington', 'régions terrestres']","['географические регионы', 'название области', 'в горные районы', 'зона мозга', 'округ колумбия', 'участки суши']"
2378,région,местность,noun,['région pittoresque'],['живописная местность']
2379,région,край,noun,['région de Krasnodar'],['Краснодарский край']
2380,renvoyer,возвращать,verb,"['renvoyer au client', 'renvoyer la licence']","['возвращаться клиенту', 'вернуть лицензию']"
2381,renvoyer,отправлять обратно,verb,[],[]
2382,renvoyer,выдавать,verb,[],[]
2383,renvoyer,увольнять,verb,[],[]
2384,renvoyer,отсрочивать,verb,[],[]
2385,renvoyer,отражать,verb,['renvoyer la chaleur'],['отражать тепло']
2386,renvoyer,направлять,verb,[],[]
2387,suffisamment,достаточно,adverb,['recueilli suffisamment'],['собрать достаточно']
2388,suffisamment,в достаточном количестве,adverb,[],[]
2389,suffisamment,в меру,adverb,[],[]
2390,commencement,начало,verb,['commencement des travaux'],['начало работ']
2391,commencement,почин,noun,[],[]
2392,commencement,старт,noun,[],[]
2393,commencement,первые шаги,noun,[],[]
2394,commencement,наступление,noun,[],[]
2395,assiette,тарелка,noun,['assiette creuse'],['глубокая тарелка']
2396,assiette,блюдо,noun,['assiette de fruits'],['блюдо с фруктами']
2397,assiette,база,noun,['assiette fiscale'],['налоговая база']
2398,assiette,корзина,noun,[],[]
2399,assiette,посадка,noun,[],[]
2400,assiette,базовая ставка,noun,[],[]
2401,assiette,набор,noun,[],[]
2402,assiette,положение,noun,[],[]
2403,assiette,основание,noun,[],[]
2404,assiette,настроение,noun,[],[]
2405,assiette,грунт,noun,[],[]
2406,assiette,полотно,noun,[],[]
2407,assiette,опора,noun,[],[]
2408,enrichir,обогатить,verb,['constamment enrichir'],['постоянно обогащать']
2409,enrichir,расширять,verb,[],[]
2410,enrichir,повысить,verb,[],[]
2411,enrichir,украшать,verb,[],[]
2412,bientôt,вскоре,adverb,"['bientôt suivi', 'bientôt venu']","['вскоре последовать', 'скоро придти']"
2413,désengagement,разъединение,noun,[],[]
2414,route,дорога,noun,"['route de terre', 'routes commerciales', 'la route nationale', 'routes maritimes']","['грунтовая дорога', 'торговые маршруты', 'национальное шоссе', 'морские пути']"
2415,route,шоссейная дорога,noun,[],[]
2416,route,направление,noun,['route royale'],['королевский тракт']
2417,route,автомобильный транспорт,noun,[],[]
2418,route,асфальт,noun,[],[]
2419,route,проезжая дорога,noun,[],[]
2420,route,рейс,noun,[],[]
2421,route,путь следования,noun,[],[]
2422,route,курс,noun,[],[]
2423,numéro,номер,noun,['numéro de lot'],['номер партии']
2424,numéro,число,noun,"['numéros des gens', 'commentaire numéro']","['числа людей', 'количество комментариев']"
2425,numéro,размер,noun,[],[]
2426,gagner,заработать,verb,"['durement gagner', 'gagner ma vie']","['трудом заработать', 'зарабатывать на жизнь']"
