,eng_word,l1,l1_context,l2,l2_context
855,feel,sensation,sensation | feeling | sense | thrill | ,ощущение,feeling | sense | sensation | experience | perception | impression | 
856,feel,allure,look | appearance | pace | allure | gait | ,no_equality,
857,feel,convivialité,friendliness | conviviality | user-friendliness | usability | warmth | friendly atmosphere | ease | ease-of-use | ,no_equality,
858,feel,estimer,estimate | believe | consider | think | find | deem | estimate | esteem | ,считать,believe | think | consider | say | see | find | count | regard | 
859,feel,penser,to feel about natural gas|think | believe | think | consider | suggest | design | conceive | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
860,feel,sentir,to feel the implant|to feel the pressure|to feel his knee|to feel resistance|smell | sense | sense | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
861,feel,croire,to feel very strongly|believe | think | suggest | believe | ,чувствовать,to feel pain|to feel God's love|to feel the need|to feel pressure|sense | experience | 
862,feel,considérer,consider | regard | see | view | believe | look | think | treat | ,считать,believe | think | consider | say | see | find | count | regard | 
863,feel,sembler,seem | appear | think | look | believe | sound | strike | ,казаться,seem | think | appear | look | believe | sound | 
864,feel,no_equality,,ощутиться,linger | 
865,be worth,convenir,agree | need | suit | fit | agree upon | ,стоить,to be worth a thousand words|to be worth the candle|to be worth the struggle|cost | stand | face | 
866,be worth,convenir,agree | need | suit | fit | agree upon | ,постоять,to be worth less|stand | cost | stand | face | wait | stand up | stand there | 
867,be worth,mériter,deserve | merit | need | warrant | earn | deserve | ,заслуживать,deserve | merit | deserve | 
868,be worth,valoir,to be worth a thousand words|to be worth the effort|to be worth a visit|to be worth a look|apply | argue | earn | claim | assert | ,стоить,to be worth a thousand words|to be worth the candle|to be worth the struggle|cost | stand | face | 
869,be worth,no_equality,,оцениваться,estimate | evaluate | judge | assess | 
870,be worth,no_equality,,следовать,follow | pursue | follow | have to | 
871,guru,gourou,economic gurus|internet guru|,no_equality,
872,guru,no_equality,,гура,wizard | 
873,guru,no_equality,,светило,luminary | 
874,guru,no_equality,,зубр,bison | 
875,beginner,débutant,beginner to expert|novice | debutant | newbie | rookie | junior | learner | tyro | ,no_equality,
876,beginner,initiation,initiation | uptake | induction | ,no_equality,
877,beginner,novice,novice | rookie | amateur | newcomer | greenhorn | tyro | tenderfoot | computer novice | ,no_equality,
878,beginner,apprenti,apprentice | apprenticeship | trainee | learner | novice | tyro | ,no_equality,
879,beginner,néophyte,neophyte | novice | newcomer | ,no_equality,
880,beginner,débutante,,no_equality,
881,beginner,no_equality,,новичек,newcomer | novice | newbie | recruit | stranger | apprentice | novice user | freshman | 
882,beginner,no_equality,,beginners,
883,collide,se heurter,face | encounter | face | clash | hamper | encounter | ,сталкиваться,face | encounter | confront | deal | clash | suffer | face | hit | 
884,collide,heurter,hit | offend | hurt | ram | hit | bump | hurt | clash | upset | ,no_equality,
885,collide,no_equality,,конфликтовать,conflict | 
886,collide,no_equality,,сталкивать,push | pit | confront | knock | 
887,genetically,génétiquement,,no_equality,
888,genetically,no_equality,,генетический,
889,precedent,précédent,dangerous precedent|legal precedent|important precedent|very dangerous precedent|predecessor | ,прецедент,historical precedent|international precedent|legal precedent|powerful precedent|
890,precedent,jurisprudence,existing precedent|case-law | case law | jurisprudence | ,no_equality,
891,precedent,antécédent,history | background | track record | antecedents | ,no_equality,
892,refugee,réfugié,political refugees|convention refugee|Kosovar refugees|iraqi refugees|,беженец,Uzbek refugee|Iraqi refugee|Pakistani refugee|political refugee|displaced person | 
893,refugee,asile,asylum | asylum-seeker | ,no_equality,
894,secular,séculier,profane | worldly | ,мирский,worldly | mundane | 
895,secular,laïque,laid | ,no_equality,
896,secular,laïc,laid | ,no_equality,
897,secular,séculaire,age-old | century-old | long-standing | age - old | centuries-long | long-establish | age-long | centennial | ,no_equality,
898,secular,profane,profane | laid | unholy | mundane | ,мирский,worldly | mundane | 
899,secular,no_equality,,вековой,century-old | age-old | centuries-long | hundred-year-old | centennial | century old | 
900,secular,no_equality,,долговременный,long-term | lasting | permanent | long-standing | long-lasting | durable | long-run | 
901,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,паста,homemade pasta|paste | pasta dish | toothpaste | 
902,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,макароны,macaroni | spaghetti | 
903,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,спагетти,spaghetti | 
904,pasta,pâté,block | pâté | pie | pate | blocks away | city block | pâtés | patés | ,no_equality,
905,pasta,pâtes alimentaires,,no_equality,
906,pasta,no_equality,,макаронные изделия,
907,pasta,no_equality,,пасть,maw | jaw | paste | mouth | 
908,tiger,tigre,Tamil Tiger|paper tiger|celtic tiger|asian tigers|,no_equality,
909,tiger,no_equality,,тигр,asian tiger|Tamil Tiger|white tiger|Swat Tiger|
910,lion,lion,sea lion|last lion|male lions|african lion|,лев,sea lion|golden lion|young lion|lev | 
911,pen,stylo,insulin pen|byetta pen|pre-filled pen|pens suitable|pre-filled pen | ,перо,sea pen|feather | stylus | 
912,pen,stylo,insulin pen|byetta pen|pre-filled pen|pens suitable|pre-filled pen | ,авторучка,fountain pen | 
913,pen,crayon,pencil | crayon | ,карандаш,pencil | crayon | 
914,pen,stylet,digitizer pen|stylus | stylet | stiletto | ,no_equality,
915,pen,plume,feather | duvet | bedding | plume | nib | quill | ,no_equality,
916,pen,enclos,enclosure | paddock | corral | kennel | pigpen | ,no_equality,
917,pen,no_equality,,ручка,ball-point pen|handle | knob | crank | stick | pencil | lever | shaft | 
918,pen,no_equality,,загон,stall | corral | 
919,pen,no_equality,,дрожь,tremor | chill | 
920,coconut,coco,coco | coke | ,кокос,coco | 
921,coconut,cocotier,coconut tree | coconut palm | palm tree | coconut grove | ,кокос,coco | 
922,dynamite,dynamite,,no_equality,
923,dynamite,no_equality,,динамит,
924,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложок,measuring spoon|spoonful | teaspoon | 
925,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложка,spoonful | 
926,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложечка,spoonful | 
927,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,вилок,fork | plug | 
928,spoon,cuiller,lure | tablespoon | spinner | ,no_equality,
929,spoon,cuillerée,table spoon|spoonful | scoop | scoopful | ,no_equality,
930,ocean,mer,open ocean|sea | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
931,ocean,océan,pacific ocean|Arctic Ocean|deep ocean|world's oceans|coast | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
932,mug,tasse,coffee mugs|cup | ,кружок,beer mug|circle | bubble | study group | hobby group | dot | 
933,mug,chope,tankard | stein | mugful | ,no_equality,
934,mug,gueule,mouth | hangover | gob | muzzle | ,no_equality,
935,mug,andouille,andouille sausage | knucklehead | dummy | bozo | jackass | nitwit | boob | thickhead | ,no_equality,
936,mug,trogne,,no_equality,
937,mug,trombine,,no_equality,
938,mug,tronche,,no_equality,
939,mug,no_equality,,морда,muzzle | snout | 
940,mug,no_equality,,кружка,
941,shampoo,shampouiner,,no_equality,
942,shampoo,no_equality,,шампунь,
943,buzzer,sonnette,bell | doorbell | wake-up | pile driver | sonnet | ram | ,no_equality,
944,buzzer,vibrateur,vibrator | ,no_equality,
945,buzzer,ronfleur,snorer | ,no_equality,
946,buzzer,no_equality,,гудок,dial tone | horn | set-up signal | 
947,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
948,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
949,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,соответствовать,to meet international standards|to meet your needs|to meet your expectations|to meet your requirements|match | fit | correspond | satisfy | fulfill | suit | match | 
950,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречаться,to meet regularly|to meet the sea|to meet with her husband|to meet slaveholders|occur | confer | encounter | date | come together | date | 
951,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,удовлетворить,to meet that request|to meet these conditions|to meet the demand|satisfy | fulfill | satisfy | please | suit | grant | uphold | 
952,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречать,greet | encounter | welcome | come across | meet before | 
953,meet,répondre,to meet their needs|to meet your needs|to meet the following criteria|to meet the following conditions|respond | answer | reply | address | satisfy | respond | fulfill | comply | ,отвечать,to meet the highest demands|to meet safety standards|answer | reply | respond | satisfy | fulfill | satisfy | fit | 
954,meet,satisfaire,to meet the requirements|to meet the following requirements|to meet these criteria|to meet the criteria|satisfy | comply | fulfill | satisfy | ,удовлетворять,to meet donors' demands|satisfy | fulfill | suit | satisfy | 
955,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,выполнить,to meet these basic responsibilities|to meet their obligations|perform | do | fulfill | execute | complete | accomplish | carry out | implement | 
956,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
957,meet,rencontrer,to meet people|to meet with the Complainant|to meet a man|to meet an old man|encounter | face | experience | come across | find | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
958,meet,respecter,to meet compliance requirements|to meet service levels|to meet their obligations|to meet its commitments|respect | follow | observe | adhere | fulfill | respect | keep | honor | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
959,meet,remplir,to meet its obligations|to meet these conditions|to meet the conditions|to meet its mandate|complete | fulfill | fill | out-~-fill out | complete | perform | fill in | populate | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
960,meet,se réunir,to meet in ordinary session|to meet for the first time|to meet in public|to meet in ordinary session once|gather | get together | convene | together-~-come together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
961,meet,relever,to meet these challenges|to meet the challenges|to meet the challenges of globalisation|to meet the national challenge|identify | address | note | report | raise | face | address | take up | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
962,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,встреча,business meeting|first meeting|next meeting|annual meeting|summit | appointment | conference | gathering | encounter | 
963,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,конференц-зал,conference room | meeting room | conference hall | 
964,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,заседание,cabinet meeting|joint meeting|third meeting|plenary meeting|session | conference | hearing | sitting | 
965,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,собрание,general meeting|public meeting|political meeting|staff meeting|assembly | gathering | rally | 
966,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,совещание,emergency meeting|small meeting|spring meeting|high-level meeting|conference | session | gathering | consultation | 
967,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,митинг,rally | demonstration | protest | gathering | march | protester | demonstrator | campaign rally | 
968,meeting,rencontre,bilateral meetings|international meeting|ministerial meeting|regular meetings|encounter | gathering | ,конференц-зал,conference room | meeting room | conference hall | 
969,meeting,assemblée,general meeting|annual general meeting|public meeting|special meeting|house | assembly | parliament | chamber | ,конференц-зал,conference room | meeting room | conference hall | 
970,meeting,séance,plenary meeting|committee meeting|joint meeting|council meeting|session | sitting | briefing | ,конференц-зал,conference room | meeting room | conference hall | 
971,meeting,session,extraordinary meeting|last meeting|ordinary meeting|meeting of the standing committee|session | part-session | sitting | sign | logon | login | ,конференц-зал,conference room | meeting room | conference hall | 
972,actually,en effet,indeed | ,фактический,in fact | virtually | indeed | effectively | 
973,actually,en effet,indeed | ,действительно,indeed | really | truly | in fact | 
974,actually,réellement,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
975,actually,réellement,really | truly | genuinely | ,в действительности,indeed | in fact | really | in reality | 
976,actually,réellement,really | truly | genuinely | ,собственно,strictly speaking | 
977,actually,en fait,,no_equality,
978,actually,en réalité,,no_equality,
979,actually,effectivement,indeed | effectively | ,действительно,indeed | really | truly | in fact | 
980,actually,vraiment,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
981,actually,véritablement,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
982,actually,no_equality,,на самом деле,
983,actually,no_equality,,вообще-то,
984,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,добавить,to add present-hedonism|to add funds|to add sites|added later|merge | 
985,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,добавлять,to add comments|to add photos|to add another level|append | 
986,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,отметить,say | note | mark | celebrate | point out | mention | click | observe | notice | 
987,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,отмечать,celebrate | note | mark | point out | observe | 
988,add,s'ajouter,to add to the Commission's proposal|complement | supplement | up-~-add up | augment | ,no_equality,
989,add,apporter,to add value to your business|to add enhancements to GCIMS|to add enhancements|make | bring | provide | give | contribute | make | deliver | provide | ,добавить,to add present-hedonism|to add funds|to add sites|added later|merge | 
990,add up,additionner,add | up-~-add up | sum | add together | total | sweeten | supplement | ,no_equality,
991,add up,s'ajouter,add | complement | add | supplement | up-~-add up | augment | ,no_equality,
992,add up,totaliser,total | total | tabulate | up-~-add up | sum | ,no_equality,
993,add up,s'additionner,up-~-add up | ,no_equality,
994,add up,se résumer,summarize | sum up | down-~-boil down | amount | come down | up-~-add up | ,no_equality,
995,add up,cumuler,accumulate | combine | cumulate | aggregate | accrue | cumulate | accumulate | up-~-add up | up-~-roll up | ,no_equality,
996,add up,concorder,coincide | accord | concur | tally | conflict | match | align | fit in | up-~-add up | ,no_equality,
997,add up,no_equality,,сводиться,boil down | come down | add up | amount | confine | focus | 
998,add up,no_equality,,складываться,fold | add up | fold up | 
999,add up,no_equality,,сложить,lay down | fold | surrender | put down | stack | sum | give up | add up | 
1000,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,рисовать,to draw a picture of God|to draw the story|to draw a steering wheel|paint | paint | illustrate | draw by hand | draw again | 
1001,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1002,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,провести,to draw a line|to draw a distinction|to draw a parallel|hold | spend | conduct | carry out | do | perform | launch | lead | host | 
1003,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,обратить,pay | turn | convert | reverse | 
1004,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,привлечь,to draw attention|attract | bring | raise | engage | attract | involve | catch | recruit | 
1005,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,привлекать,attract | attract | involve | engage | recruit | enlist | 
1006,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,обращать,pay | pay | point | convert | invert | leave aside | 
1007,draw,tirer,to draw conclusions|to draw the necessary conclusions|to draw the following conclusions|to draw a line|learn | pull | get | derive | fire | shoot | gain | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1008,draw,tracer,to draw a plot|trace | plot | outline | chart | chart | paint | lay out | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1009,draw,puiser,to draw water|tap | dip | dig | dip | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1010,draw,prélever,to draw monthly payments|draw according to the protocol|collect | charge | take | levy | withdraw | collect | deduct | pick | take in | ,обратить,pay | turn | convert | reverse | 
1011,draw,vider,empty | clear | flush | empty | drain | dump | gut | strip | purge | ,no_equality,
1012,draw,opérer,to draw a distinction|operate | operate | effect | ,обратить,pay | turn | convert | reverse | 
1013,draw,no_equality,,вызвать,cause | call | trigger | summon | provoke | generate | arouse | spark | 
1014,draw,no_equality,,извлечь,learn | extract | remove | derive | retrieve | pull | reap | benefit | 
1015,draw up,rédiger,to draw up this report|drawn up in english|to draw up the report|to draw up a resolution|write | draft | prepare | produce | draft | write | author | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1016,draw up,élaborer,to draw up proposals|drawn up by private bodies|drawn up by the convention|to draw up a report|develop | develop | prepare | draft | produce | elaborate | build | design | ,вырабатывать,develop | produce | generate | work out | devise | craft | produce | generate | 
1017,draw up,élaborer,to draw up proposals|drawn up by private bodies|drawn up by the convention|to draw up a report|develop | develop | prepare | draft | produce | elaborate | build | design | ,разрабатываться,develop | plot | elaborate | 
1018,draw up,établir,drawn up by the commission|drawn up by the director|to draw up their report|to draw up an invitation to tender|establish | set | establish | determine | make | develop | set out | lay down | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1019,draw up,dresser,to draw up an action plan|to draw up a balance sheet|to draw up this list|drawn up this year|compile | paint | erect | train | pit | setup | lay | ,no_equality,
1020,draw up,formuler,to draw up the following opinion|to draw up guidelines|to draw up the resolution|make | formulate | express | make | word | formulate | put forward | articulate | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1021,draw up,no_equality,,разработать,develop | design | devise | work out | elaborate | formulate | 
1022,draw up,no_equality,,оформить,decorate | feature | furnish | design | issue | arrange | shape | feature | 
1023,draw up,no_equality,,заключать,conclude | enclose | lock | strike | forge | pitch | embody | consist | 
1024,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,рисунок,pencil drawing|children's drawings|famous drawing|vector drawing|figure | picture | image | pattern | painting | cartoon | sketch | 
1025,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,чертеж,technical drawing|detailed drawing|blueprint | sketch | design drawing | 
1026,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,рисование,painting | paint | 
1027,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,втягивание,drawing into an aggressive bloc|drawing into a conflict|
1028,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,жеребьевка,toss | draw | lottery | 
1029,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,розыгрыш,draw | lottery | raffle | hoax | practical joke | 
1030,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,втягивание,drawing into an aggressive bloc|drawing into a conflict|
1031,drawing,esquisse,sketch | outline | strawman | etching | ,no_equality,
1032,drawing,no_equality,,заимствование,borrowing | lending | 
1033,drawing,no_equality,,графика,graphic | graph | chart | schedule | timetable | curve | 
1034,drawing,no_equality,,вытяжка,extract | extraction | hood | 
1035,dream,rêver,to dream of a world|dream about | ,мечтать,wish | think | dream about | yearn | aspire | have dreams | 
1036,dream,rêve,idyllic | dreamlike | dreamy | ,no_equality,
1037,dream,rêverie,reverie | daydream | stargazing | abstraction | daydreaming | fantasizing | imagining | musing | ,no_equality,
1038,dream,utopie,utopian dream | utopian idea | oxymoron | utopian ideal | utopianism | idealism | utopian fantasy | pipe dream | ,no_equality,
1039,dream,fantasme,fantasy | phantasm | delusion | imagining | phantom | ,no_equality,
1040,dream,songe,,no_equality,
1041,dream,reve,,no_equality,
1042,dream,dream,,no_equality,
1043,dream,grand dessein,,no_equality,
1044,dream,songer,consider | consider | think | contemplate | bear in mind | contemplate | ,no_equality,
1045,dream,no_equality,,сказочный,fabulous | fantastic | fairy | magic | supernatural | enchanting | 
1046,dream,no_equality,,мечта,american dream|european dream|distant dream|first dream|vision | 
1047,dream,no_equality,,сон,sweet dream|Underworld Dreams|pleasant dream|sleep | nap | slumber | 
1048,dream,no_equality,,соня,bad dream|sleep | nap | dormouse | 
1049,dream,no_equality,,dreams,
1050,dream,no_equality,,мечтание,
1051,dream,no_equality,,сновидение,
1052,dream,no_equality,,сниться,
1053,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеваться,dress up | 
1054,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеть,wear | clothe | dress up | put on | 
1055,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеться,dress up | 
1056,dress,se vêtir,clothe | ,одевать,wear | clothe | 
1057,dress,assaisonner,to dress the salad|season | spice | season | flavor | ,оделить,put on | 
1058,dress,habiller,dressed in white|dressed in black|up-~-dress up | clothe | adorn | ,одеваться,dress up | 
1059,dress,panser,to dress the wound|heal | bandage | lick | groom | heal | bind up | ,оделить,put on | 
1060,dress,déguiser,disguise | hide | conceal | veil | disguise | revamp | cap | ,no_equality,
1061,dress,dresser,draw up | compile | paint | erect | train | draw up | pit | setup | lay | ,оделить,put on | 
1062,dress,revêtir,to dress decently|coat | line | clothe | don | pave | ,одеваться,dress up | 
1063,dress,se habiller,,no_equality,
1064,dress,no_equality,,оделиться,
1065,dress,no_equality,,переодеться,
1066,dress up,habiller,up-~-dress up | dress | clothe | adorn | dress | ,наряжаться,dress up | 
1067,dress up,habiller,up-~-dress up | dress | clothe | adorn | dress | ,одеваться,dress | dress | dress up | 
1068,dress up,habiller,up-~-dress up | dress | clothe | adorn | dress | ,нарядиться,dress up | 
1069,dress up,habiller,up-~-dress up | dress | clothe | adorn | dress | ,одеть,wear | dress | clothe | dress up | put on | 
1070,dress up,habiller,up-~-dress up | dress | clothe | adorn | dress | ,одеться,dress | dress up | 
1071,dress up,habiller,up-~-dress up | dress | clothe | adorn | dress | ,наряжать,dress up | 
1072,dress up,se déguiser,up-~-dress up | ,no_equality,
1073,dress up,enrober,coat | wrap | up-~-dress up | overlay | ,no_equality,
1074,drive,se rendre,go | visit | travel | get | reach | travel | go | proceed | ,доехать,reach | drive away | catch | get there | 
1075,drive,se rendre,go | visit | travel | get | reach | travel | go | proceed | ,ехать,to drive home|go | travel | go | travel | ride | 
1076,drive,se rendre,go | visit | travel | get | reach | travel | go | proceed | ,ездить,go | travel | ride | travel | 
1077,drive,se rendre,go | visit | travel | get | reach | travel | go | proceed | ,приводить,lead | bring | cite | lead | contribute | cause | 
1078,drive,se rendre,go | visit | travel | get | reach | travel | go | proceed | ,проехать,travel | ride | drive away | 
1079,drive,conduire,to drive a car|to drive too fast|to drive the emergence of nas|to drive the car|lead | conduct | result | operate | lead | head | ,управлять,to drive cars|manage | control | run | govern | rule | operate | manage | administer | 
1080,drive,conduire,to drive a car|to drive too fast|to drive the emergence of nas|to drive the car|lead | conduct | result | operate | lead | head | ,привести,lead | bring | produce | cite | lead | result | put | lead up | 
1081,drive,conduire,to drive a car|to drive too fast|to drive the emergence of nas|to drive the car|lead | conduct | result | operate | lead | head | ,вести,lead | conduct | wage | keep | maintain | run | carry out | fight | lead | 
1082,drive,conduire,to drive a car|to drive too fast|to drive the emergence of nas|to drive the car|lead | conduct | result | operate | lead | head | ,доехать,reach | drive away | catch | get there | 
1083,drive,pousser,to drive production|driven by this desire|push | grow | prompt | push | force | urge | press | grow | ,доехать,reach | drive away | catch | get there | 
1084,drive,rouler,to drive at night|roll | roll | ride | cycle | taxi | furl | ,проехать,travel | ride | drive away | 
1085,drive,motiver,drive by congestive symptom|driven by the need|motivate | reason | motivate | substantiate | inspire | justify | prompt | ,доехать,reach | drive away | catch | get there | 
1086,drive,piloter,fly | pilot | ride | pilot | lead | steer | ride | fly | ,проехать,travel | ride | drive away | 
1087,drive,circuler,circulate | move | travel | flow | circulate | move around | travel | ,ездить,go | travel | ride | travel | 
1088,drive,stimuler,to drive growth|to drive regulatory modernization|to drive innovation|stimulate | boost | stimulate | encourage | promote | foster | boost | promote | ,доехать,reach | drive away | catch | get there | 
1089,drive,animer,driven by the desire|animate | host | facilitate | enliven | inspire | motivate | moderate | animate | ,no_equality,
1090,drive out,chasser,hunt | hunt | drive | chase | expel | evict | dispel | banish | ,no_equality,
1091,drive out,expulser,expel | deport | evict | expel | deport | eject | discharge | ,no_equality,
1092,drive out,vider,to drive out Rubbish|empty | clear | flush | empty | drain | dump | gut | strip | purge | ,no_equality,
1093,drive out,no_equality,,изгнать,expel | drive | oust | evict | flush out | banish | expel | route | 
1094,drive out,no_equality,,вытеснить,displace | drive | supplant | supersede | dislodge | oust | push | crowd out | 
1095,drive out,no_equality,,вытеснять,crowd out | supplant | supersede | displace | 
1096,drive out,no_equality,,выгнать,expel | drive | kick | chase | evict | turn out | drive away | 
1097,driving,moteur,motor | leading | motive | driven | moving | motorial | engine | locomotive | ,no_equality,
1098,driving,cinglant,cutting | biting | slashing | piercing | penetrating | stinging | ,no_equality,
1099,driving,no_equality,,ведущий,leading | lead | guiding | 
1100,driving,no_equality,,движущий,motive | 
1101,driving,no_equality,,возбуждающий,exciting | 
1102,drum,tambour,imaging drum|PC drum|war drum|blue drum|drummer | bowl | ,барабан,war drum|Turkish drum|tin drum|reel | barrel | roulette wheel | sheave | roller | 
1103,drum,tambour,imaging drum|PC drum|war drum|blue drum|drummer | bowl | ,перкуссия,percussion | 
1104,drum,tambour,imaging drum|PC drum|war drum|blue drum|drummer | bowl | ,валик,roll | roller | cylinder | paint roller | shaft | 
1105,drum,batterie,battery | array | battery power | ,no_equality,
1106,drum,fût,pressure drums|barrel | cask | keg | shaft | ,no_equality,
1107,drum,baril,barrel | keg | ,no_equality,
1108,drum,cornemuse,bagpipe | pipe | piper | pipe band | ,no_equality,
1109,drum,bidon,can | jug | canister | jerry can | tin | sham | canteen | ,no_equality,
1110,drum,tambouriner,,no_equality,
1111,drum,no_equality,,ударная установка,
1112,dry,sécher,to dry our tears|dried in the sun|to dry in an upright position|dry out | cure | dry out | ,сушить,to dry fruit|
1113,dry,sécher,to dry our tears|dried in the sun|to dry in an upright position|dry out | cure | dry out | ,высохнуть,dry up | dry up | 
1114,dry,sécher,to dry our tears|dried in the sun|to dry in an upright position|dry out | cure | dry out | ,вытереть,wipe | clean off | 
1115,dry,séché,,no_equality,
1116,dry,se sécher,,no_equality,
1117,dry,sec,completely dry|relatively dry|particularly dry|extremely dry|dried | ,no_equality,
1118,dry,à sec,almost dry|,no_equality,
1119,dry,aride,rather dry|arid | barren | parched | ,no_equality,
1120,dry,prévu,cut-and-dried | cut-and-dry | ,no_equality,
1121,dry,dessécher,desiccate | dry out | parch | wither | scorch | dehydrate | shrivel | ,no_equality,
1122,dry,assécher,drain | dry out | dewater | up-~-dry up | drain | reclaim | ,no_equality,
1123,dry,déshydrater,dehydrate | desiccate | ,no_equality,
1124,dry,essuyer,to dry my tears|wipe | off-~-wipe off | away-~-wipe away | wipe | weather | come in | ,вытереть,wipe | clean off | 
1125,dry,no_equality,,сухой,
1126,dry,no_equality,,засушливый,arid | drought-ridden | 
1127,dry,no_equality,,сохнуть,
1128,dry,no_equality,,высыхать,
1129,dry,no_equality,,высушить,
1130,dry,no_equality,,высушивать,
1131,dry,no_equality,,просушить,
1132,dry,no_equality,,закрепляться,settle | 
1133,dry up,s'assécher,dry out | up-~-dry up | dry up | dry up | ,иссякать,dry up | 
